ALO Lidar Data on 20200126

UT (hour) for each column
   1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.8121e-01   3.5307e-01   5.0075e-01   7.5631e-01   7.0413e-01   7.3060e-01   5.6233e-01   3.6688e-01   3.0799e-01   3.7709e-01   3.9326e-01   3.5131e-01   4.1270e-01   5.6716e-01   5.4375e-01   1.7544e+00   5.1200e+00   6.9717e+00   2.5133e+00 
  6.6554e-01   7.7685e-01   1.2205e+00   1.4102e+00   1.3540e+00   1.3888e+00   9.6701e-01   5.2667e-01   3.2381e-01   3.8434e-01   4.0645e-01   3.8059e-01   4.3926e-01   4.8327e-01   4.4341e-01   1.5560e+00   4.7467e+00   5.4399e+00   2.2916e+00 
  1.4387e+00   1.5886e+00   2.1306e+00   2.0399e+00   1.9289e+00   1.7880e+00   1.2538e+00   6.8313e-01   5.5652e-01   5.2256e-01   5.1089e-01   6.8824e-01   6.4299e-01   5.7449e-01   4.7189e-01   1.2981e+00   4.6315e+00   7.7511e+00   2.6369e+00 
  2.2935e+00   2.4435e+00   2.7806e+00   2.4718e+00   2.2229e+00   1.9368e+00   1.4585e+00   9.2884e-01   1.0627e+00   1.0119e+00   9.5708e-01   1.0901e+00   9.1881e-01   6.7467e-01   4.7361e-01   1.1493e+00   5.7917e+00   9.9109e+00   2.8026e+00 
  3.2253e+00   3.0290e+00   3.1248e+00   2.6700e+00   2.3787e+00   2.1006e+00   1.7217e+00   1.4338e+00   1.6238e+00   1.6199e+00   1.4862e+00   1.4141e+00   1.1281e+00   7.5107e-01   4.9566e-01   1.1551e+00   6.5861e+00   5.6236e+00   1.6886e+00 
  3.8531e+00   3.3186e+00   3.3074e+00   2.8075e+00   2.6562e+00   2.4083e+00   2.0654e+00   2.0430e+00   2.1316e+00   2.0446e+00   1.8584e+00   1.6498e+00   1.2420e+00   8.2758e-01   5.0300e-01   1.1912e+00   5.8899e+00   7.1022e+00   1.6424e+00 
  4.1526e+00   3.6290e+00   3.5907e+00   3.0482e+00   2.9667e+00   2.7955e+00   2.4715e+00   2.5634e+00   2.4712e+00   2.2195e+00   2.0559e+00   1.8730e+00   1.4603e+00   1.1096e+00   6.9858e-01   1.4054e+00   5.2862e+00   6.7748e+00   2.2615e+00 
  4.4571e+00   3.9707e+00   4.0351e+00   3.4528e+00   3.2462e+00   3.0434e+00   2.7969e+00   2.8014e+00   2.5526e+00   2.2588e+00   2.1620e+00   2.1022e+00   1.8004e+00   1.6401e+00   1.3442e+00   2.2776e+00   6.4742e+00   7.7217e+00   3.3706e+00 
  4.7799e+00   4.3401e+00   4.4647e+00   3.8106e+00   3.3899e+00   3.1014e+00   2.8915e+00   2.7698e+00   2.5118e+00   2.2484e+00   2.2001e+00   2.2102e+00   2.0421e+00   2.1006e+00   2.1094e+00   3.4668e+00   8.3921e+00   9.6272e+00   4.8938e+00 
  5.1273e+00   4.6115e+00   4.6636e+00   3.9011e+00   3.3723e+00   3.0752e+00   2.8323e+00   2.6689e+00   2.4464e+00   2.2432e+00   2.1843e+00   2.2785e+00   2.2757e+00   2.6036e+00   2.8629e+00   4.4803e+00   1.0663e+01   1.0927e+01   5.9440e+00 
  5.2459e+00   4.6073e+00   4.6479e+00   3.8591e+00   3.3056e+00   2.9842e+00   2.7595e+00   2.5898e+00   2.4252e+00   2.3462e+00   2.3731e+00   2.7020e+00   2.8724e+00   3.2878e+00   3.5308e+00   5.2486e+00   1.2181e+01   1.2102e+01   6.7692e+00 
  5.1171e+00   4.4685e+00   4.5671e+00   3.7909e+00   3.2329e+00   2.8733e+00   2.7884e+00   2.6847e+00   2.7229e+00   2.7636e+00   2.9124e+00   3.2922e+00   3.4755e+00   3.7539e+00   3.9401e+00   5.6945e+00   1.2908e+01   1.3376e+01   7.6318e+00 
  4.9911e+00   4.3888e+00   4.4577e+00   3.7063e+00   3.2369e+00   2.9756e+00   3.0168e+00   3.0779e+00   3.2015e+00   3.2299e+00   3.3700e+00   3.6609e+00   3.7510e+00   3.9764e+00   4.1975e+00   6.1453e+00   1.3928e+01   1.4671e+01   8.2625e+00 
  4.8883e+00   4.3296e+00   4.3431e+00   3.6312e+00   3.3284e+00   3.2299e+00   3.3537e+00   3.5381e+00   3.5885e+00   3.5418e+00   3.5981e+00   3.8151e+00   3.8962e+00   4.1830e+00   4.4890e+00   6.6920e+00   1.5433e+01   1.5561e+01   8.6395e+00 
  4.7622e+00   4.2241e+00   4.2552e+00   3.6704e+00   3.4915e+00   3.4737e+00   3.5794e+00   3.7061e+00   3.7732e+00   3.6849e+00   3.7363e+00   3.9460e+00   4.0919e+00   4.4896e+00   4.8615e+00   7.0373e+00   1.6242e+01   1.5818e+01   8.9321e+00 
  4.6112e+00   4.1087e+00   4.2322e+00   3.7825e+00   3.5980e+00   3.5297e+00   3.6069e+00   3.8096e+00   3.9861e+00   3.8531e+00   3.8891e+00   4.1616e+00   4.4380e+00   4.8788e+00   5.0805e+00   7.2691e+00   1.6910e+01   1.6751e+01   9.6143e+00 
  4.5880e+00   4.0775e+00   4.3321e+00   4.0415e+00   3.7605e+00   3.5464e+00   3.6566e+00   4.0507e+00   4.2729e+00   4.1427e+00   4.1859e+00   4.5467e+00   4.8313e+00   5.2676e+00   5.3063e+00   7.7242e+00   1.7939e+01   1.8024e+01   1.0372e+01 
  4.7298e+00   4.3629e+00   4.6959e+00   4.3788e+00   4.0443e+00   3.7790e+00   3.8883e+00   4.3482e+00   4.6372e+00   4.5488e+00   4.6600e+00   5.1017e+00   5.3873e+00   5.7698e+00   5.7062e+00   8.2403e+00   1.8678e+01   1.8798e+01   1.0763e+01 
  5.1505e+00   4.7597e+00   5.0769e+00   4.5905e+00   4.2253e+00   4.0553e+00   4.2206e+00   4.8097e+00   5.1911e+00   5.1047e+00   5.2438e+00   5.6595e+00   5.8560e+00   6.0913e+00   5.9811e+00   8.5338e+00   1.9485e+01   1.9651e+01   1.1326e+01 
  5.5932e+00   5.1023e+00   5.4172e+00   4.8639e+00   4.4101e+00   4.4244e+00   4.7663e+00   5.2839e+00   5.6169e+00   5.5784e+00   5.6436e+00   5.9951e+00   6.1214e+00   6.2950e+00   6.1386e+00   8.8815e+00   2.0381e+01   2.0523e+01   1.1910e+01 
  5.9931e+00   5.6285e+00   6.0082e+00   5.4359e+00   4.9329e+00   4.9680e+00   5.2450e+00   5.5824e+00   5.9115e+00   5.9273e+00   5.9309e+00   6.2247e+00   6.4224e+00   6.6091e+00   6.4828e+00   9.3456e+00   2.1136e+01   2.1278e+01   1.2330e+01 
  6.5157e+00   6.1377e+00   6.5527e+00   5.9274e+00   5.4289e+00   5.3234e+00   5.4980e+00   5.8398e+00   6.1846e+00   6.2014e+00   6.2410e+00   6.4947e+00   6.7547e+00   6.9637e+00   6.9114e+00   9.7945e+00   2.1683e+01   2.1929e+01   1.2792e+01 
  6.8151e+00   6.2550e+00   6.6291e+00   5.9980e+00   5.6050e+00   5.4863e+00   5.6954e+00   6.0400e+00   6.3389e+00   6.3569e+00   6.4494e+00   6.7207e+00   6.9285e+00   7.1897e+00   7.2336e+00   1.0673e+01   2.2812e+01   2.2901e+01   1.3603e+01 
  6.8642e+00   6.2317e+00   6.5385e+00   5.9079e+00   5.6062e+00   5.5470e+00   5.8372e+00   6.0664e+00   6.1124e+00   6.1619e+00   6.3279e+00   6.5828e+00   6.7329e+00   7.0677e+00   7.5496e+00   1.1522e+01   2.5059e+01   2.4835e+01   1.4632e+01 
  6.9835e+00   6.4471e+00   6.7678e+00   6.0656e+00   5.7655e+00   5.6678e+00   5.8048e+00   5.7741e+00   5.6160e+00   5.6743e+00   5.8101e+00   6.0955e+00   6.2902e+00   6.7376e+00   7.8999e+00   1.2123e+01   2.7119e+01   2.6551e+01   1.5281e+01 
  7.2263e+00   6.6602e+00   7.0050e+00   6.1682e+00   5.7655e+00   5.5932e+00   5.5155e+00   5.3145e+00   5.1393e+00   5.2238e+00   5.2748e+00   5.5837e+00   5.8316e+00   6.3310e+00   7.2933e+00   1.1950e+01   2.8773e+01   2.8783e+01   1.6218e+01 
  7.2850e+00   6.5807e+00   6.8292e+00   5.9764e+00   5.5045e+00   5.2782e+00   5.1176e+00   4.8368e+00   4.6934e+00   4.8246e+00   4.8754e+00   5.1678e+00   5.4092e+00   5.9026e+00   6.1911e+00   1.0387e+01   2.7783e+01   2.9574e+01   1.7914e+01 
  7.2594e+00   6.3987e+00   6.5949e+00   5.7997e+00   5.3134e+00   5.0447e+00   4.7521e+00   4.4490e+00   4.3151e+00   4.4000e+00   4.4920e+00   4.8172e+00   5.0528e+00   5.4678e+00   5.4912e+00   8.4300e+00   2.2877e+01   2.7105e+01   1.7976e+01 
  7.2653e+00   6.2923e+00   6.5254e+00   5.6716e+00   5.1562e+00   4.8063e+00   4.4236e+00   4.2043e+00   4.0460e+00   4.0481e+00   4.1580e+00   4.5284e+00   4.7361e+00   5.0667e+00   5.0258e+00   7.2278e+00   1.8375e+01   2.2132e+01   1.6112e+01 
  7.0951e+00   6.2092e+00   6.6256e+00   5.6248e+00   4.9226e+00   4.5262e+00   4.1875e+00   4.0747e+00   3.8618e+00   3.7941e+00   3.8769e+00   4.2679e+00   4.4168e+00   4.7160e+00   4.6162e+00   6.5598e+00   1.6150e+01   1.7649e+01   1.2945e+01 
  6.7962e+00   6.2267e+00   6.8019e+00   5.6225e+00   4.6748e+00   4.2393e+00   4.0416e+00   3.9785e+00   3.7663e+00   3.7089e+00   3.6650e+00   3.9901e+00   4.1236e+00   4.3733e+00   4.2357e+00   6.0244e+00   1.4569e+01   1.5320e+01   9.7149e+00 
  6.7269e+00   6.3361e+00   6.6703e+00   5.3775e+00   4.5390e+00   4.0025e+00   3.9487e+00   3.8717e+00   3.7272e+00   3.7490e+00   3.6358e+00   3.7764e+00   3.8707e+00   4.0416e+00   3.9852e+00   5.7050e+00   1.3289e+01   1.3622e+01   8.0225e+00 
  6.8050e+00   6.2223e+00   6.2476e+00   5.1180e+00   4.5819e+00   4.0301e+00   3.9505e+00   3.7822e+00   3.7239e+00   3.8270e+00   3.8592e+00   3.7287e+00   3.6677e+00   3.7702e+00   3.9413e+00   5.7753e+00   1.3110e+01   1.3237e+01   7.8234e+00 
  6.6172e+00   5.8783e+00   5.8858e+00   5.0738e+00   4.6800e+00   4.2086e+00   4.0344e+00   3.8149e+00   3.7324e+00   3.9062e+00   4.0622e+00   3.8122e+00   3.5268e+00   3.5558e+00   3.9709e+00   6.1850e+00   1.3871e+01   1.3991e+01   8.5107e+00 
  6.3659e+00   5.7099e+00   5.7983e+00   5.0849e+00   4.6327e+00   4.2338e+00   4.1271e+00   3.8980e+00   3.7725e+00   4.0186e+00   4.1722e+00   3.8017e+00   3.4485e+00   3.4352e+00   3.9456e+00   6.4781e+00   1.4988e+01   1.5228e+01   9.1608e+00 
  5.9576e+00   5.4749e+00   5.6523e+00   4.8971e+00   4.3678e+00   3.9983e+00   4.0964e+00   4.0169e+00   3.9441e+00   4.1728e+00   4.1755e+00   3.6654e+00   3.4522e+00   3.5178e+00   4.0502e+00   6.5301e+00   1.5745e+01   1.6371e+01   9.4225e+00 
  4.8846e+00   4.6948e+00   5.1163e+00   4.4005e+00   3.8414e+00   3.4668e+00   3.8093e+00   4.0555e+00   4.1360e+00   4.2155e+00   4.0687e+00   3.6149e+00   3.5350e+00   3.8733e+00   4.3697e+00   6.4615e+00   1.5608e+01   1.6338e+01   9.2876e+00 
  3.3976e+00   3.5624e+00   4.1837e+00   3.5815e+00   3.0731e+00   2.7694e+00   3.2299e+00   3.7961e+00   4.1488e+00   4.0948e+00   3.9450e+00   3.5975e+00   3.5957e+00   4.1201e+00   4.5221e+00   6.3452e+00   1.5064e+01   1.5701e+01   8.5517e+00 
  2.1754e+00   2.5239e+00   3.0847e+00   2.6267e+00   2.3202e+00   2.1248e+00   2.5814e+00   3.3601e+00   3.9193e+00   3.8636e+00   3.6746e+00   3.5924e+00   3.6066e+00   4.0566e+00   4.3123e+00   6.1607e+00   1.4090e+01   1.4174e+01   7.2578e+00 
  1.4973e+00   1.7996e+00   2.1554e+00   1.9266e+00   1.8243e+00   1.6880e+00   2.0068e+00   2.7979e+00   3.4749e+00   3.4887e+00   3.1880e+00   3.4353e+00   3.4457e+00   3.7849e+00   3.7802e+00   5.5365e+00   1.2611e+01   1.2537e+01   5.6212e+00 
  1.2516e+00   1.3768e+00   1.6709e+00   1.6190e+00   1.7244e+00   1.5297e+00   1.5624e+00   2.1604e+00   2.9082e+00   2.9356e+00   2.5388e+00   2.8482e+00   2.8195e+00   3.1269e+00   3.0155e+00   4.6440e+00   1.1135e+01   1.1055e+01   4.3360e+00 
  1.2515e+00   1.2618e+00   1.6243e+00   1.7105e+00   2.0694e+00   1.8201e+00   1.5205e+00   1.6681e+00   2.2675e+00   2.2559e+00   1.8459e+00   2.0622e+00   2.0407e+00   2.2621e+00   2.2735e+00   3.7000e+00   9.4555e+00   9.8629e+00   3.7833e+00 
  1.5576e+00   1.5608e+00   1.8193e+00   2.0932e+00   2.5934e+00   2.3407e+00   1.8792e+00   1.4085e+00   1.6648e+00   1.6391e+00   1.3408e+00   1.4462e+00   1.5120e+00   1.7185e+00   1.7941e+00   2.9041e+00   8.4804e+00   8.8435e+00   3.5979e+00 
  2.1943e+00   2.1295e+00   2.1393e+00   2.5264e+00   2.9466e+00   2.7146e+00   2.3533e+00   1.4586e+00   1.2468e+00   1.2292e+00   1.1002e+00   1.1716e+00   1.3390e+00   1.5288e+00   1.5174e+00   2.5229e+00   7.7944e+00   6.8033e+00   3.3938e+00 
  2.7660e+00   2.6218e+00   2.4783e+00   2.8392e+00   2.9979e+00   2.7931e+00   2.7319e+00   1.8252e+00   1.1946e+00   1.2217e+00   1.2092e+00   1.2845e+00   1.3926e+00   1.5264e+00   1.4648e+00   2.5619e+00   8.1091e+00   6.7228e+00   3.4640e+00 
  2.9666e+00   2.8078e+00   2.7360e+00   2.8211e+00   2.9003e+00   2.6419e+00   2.9271e+00   2.2751e+00   1.4343e+00   1.6257e+00   1.6901e+00   1.5527e+00   1.5443e+00   1.5536e+00   1.5894e+00   2.6072e+00   7.6724e+00   8.5617e+00   3.9437e+00 
  2.9442e+00   2.8100e+00   2.8274e+00   2.5835e+00   2.6313e+00   2.4207e+00   2.8763e+00   2.6060e+00   1.6530e+00   1.9022e+00   2.1253e+00   1.8739e+00   1.7877e+00   1.6556e+00   1.7539e+00   2.7609e+00   8.2678e+00   8.1795e+00   4.0793e+00 
  2.8768e+00   2.6957e+00   2.7967e+00   2.3353e+00   2.3152e+00   2.1941e+00   2.6414e+00   2.8717e+00   2.0517e+00   2.2303e+00   2.6288e+00   2.3948e+00   2.1820e+00   1.9485e+00   1.9911e+00   2.8274e+00   8.2623e+00   8.7486e+00   4.1967e+00 
  2.8014e+00   2.5375e+00   2.6013e+00   2.1267e+00   2.1049e+00   1.9915e+00   2.3347e+00   2.9876e+00   2.6339e+00   2.6904e+00   2.9933e+00   2.7939e+00   2.6203e+00   2.3402e+00   2.2747e+00   3.0187e+00   8.1179e+00   1.0409e+01   4.6612e+00 
  2.6691e+00   2.4022e+00   2.2856e+00   1.8933e+00   1.8049e+00   1.7546e+00   2.0200e+00   2.8482e+00   3.0378e+00   2.9053e+00   2.9841e+00   3.0319e+00   2.9007e+00   2.6390e+00   2.7013e+00   3.3330e+00   9.1463e+00   1.1036e+01   4.9948e+00 
  2.4864e+00   2.1636e+00   1.9578e+00   1.5741e+00   1.4645e+00   1.4927e+00   1.7364e+00   2.5180e+00   2.9943e+00   2.7770e+00   2.7788e+00   3.1596e+00   3.0981e+00   2.9485e+00   3.1583e+00   3.8055e+00   9.7756e+00   9.8974e+00   4.9189e+00 
  2.2008e+00   1.8459e+00   1.6378e+00   1.3478e+00   1.2179e+00   1.2696e+00   1.4820e+00   2.1549e+00   2.5773e+00   2.4686e+00   2.4896e+00   3.1503e+00   3.1271e+00   3.1319e+00   3.4232e+00   4.3257e+00   1.0115e+01   9.7668e+00   4.6724e+00 
  1.7854e+00   1.4724e+00   1.3472e+00   1.1237e+00   1.0377e+00   1.1066e+00   1.2625e+00   1.8199e+00   2.0615e+00   2.1714e+00   2.2409e+00   2.9788e+00   3.0262e+00   3.1521e+00   3.4761e+00   4.5872e+00   1.0897e+01   1.0307e+01   4.7177e+00 
  1.4602e+00   1.1735e+00   1.0436e+00   8.7264e-01   8.6946e-01   9.4499e-01   1.0872e+00   1.5510e+00   1.6659e+00   1.9634e+00   2.0117e+00   2.6212e+00   2.8648e+00   2.9999e+00   3.3168e+00   4.8703e+00   1.1427e+01   1.1746e+01   4.7136e+00 
  1.1249e+00   9.6054e-01   7.8741e-01   7.4423e-01   6.7934e-01   8.0201e-01   9.9210e-01   1.2942e+00   1.2844e+00   1.7365e+00   1.7397e+00   2.1809e+00   2.6288e+00   2.7747e+00   3.0211e+00   4.7712e+00   1.0744e+01   1.1083e+01   4.2616e+00 
  7.5238e-01   7.4709e-01   6.5491e-01   6.6126e-01   6.3606e-01   6.6864e-01   8.6667e-01   1.0650e+00   1.0159e+00   1.5452e+00   1.5143e+00   1.9054e+00   2.4326e+00   2.5449e+00   2.7073e+00   4.4356e+00   1.0690e+01   9.9564e+00   3.7281e+00 
  6.0333e-01   5.7556e-01   6.2589e-01   5.7967e-01   6.0316e-01   5.9058e-01   7.0711e-01   8.5222e-01   8.2419e-01   1.3397e+00   1.2715e+00   1.6251e+00   2.1448e+00   2.2441e+00   2.3531e+00   4.0849e+00   1.1111e+01   9.3194e+00   3.5631e+00 
  6.5534e-01   5.0307e-01   5.3452e-01   6.3317e-01   5.6534e-01   5.7120e-01   6.2365e-01   7.4005e-01   6.8572e-01   1.0706e+00   9.9515e-01   1.2753e+00   1.7020e+00   1.9695e+00   1.9969e+00   3.6878e+00   1.0928e+01   9.4823e+00   3.6012e+00 
  6.6427e-01   5.2514e-01   6.0200e-01   6.4798e-01   5.1425e-01   4.8296e-01   5.5589e-01   6.2840e-01   6.3435e-01   7.4891e-01   7.7483e-01   9.6766e-01   1.2645e+00   1.7109e+00   1.6677e+00   3.1366e+00   9.8827e+00   9.0509e+00   3.6195e+00 
  1.3259e+00   9.4925e-01   7.1163e-01   6.1720e-01   5.3003e-01   4.7387e-01   5.4536e-01   5.5067e-01   5.8685e-01   5.9806e-01   6.4791e-01   6.5918e-01   9.2271e-01   1.3950e+00   1.4661e+00   2.6755e+00   8.7840e+00   8.7024e+00   3.4443e+00 
  8.1182e-01   1.2229e+00   1.3960e+00   6.3175e-01   5.0078e-01   4.8748e-01   5.0734e-01   5.8540e-01   5.9115e-01   5.6454e-01   5.6260e-01   5.1297e-01   7.8683e-01   1.0944e+00   1.1721e+00   2.3220e+00   8.3696e+00   8.2405e+00   2.9124e+00 
  7.1956e-01   6.8636e-01   7.9246e-01   7.2252e-01   5.4190e-01   4.6838e-01   4.2269e-01   5.1064e-01   5.5264e-01   5.0806e-01   5.5285e-01   5.5615e-01   6.5091e-01   8.2922e-01   8.0257e-01   1.7460e+00   5.5091e+00   5.7657e+00   2.4972e+00 
  8.0943e-01   9.8375e-01   1.4328e+00   8.7120e-01   5.6671e-01   4.9103e-01   5.2069e-01   5.2899e-01   5.6056e-01   4.8719e-01   5.1581e-01   5.9685e-01   6.6167e-01   6.9736e-01   6.3853e-01   1.5325e+00   4.5268e+00   5.4337e+00   2.4219e+00 
  1.1038e+00  -9.9900e+02   9.5818e-01   5.3737e-01   6.1186e-01   5.0605e-01   4.9382e-01   4.5773e-01   4.7677e-01   4.8182e-01   5.9022e-01   6.5709e-01   6.4828e-01   6.2671e-01   6.7156e-01   1.0912e+00   7.0787e+00   6.6145e+00   2.2790e+00 
  7.0273e-01   1.1253e+00   1.0253e+00   7.9141e-01   7.5466e-01   8.0031e-01   8.4785e-01   6.8622e-01   6.7940e-01   5.0144e-01   5.9605e-01   5.2988e-01   7.9936e-01   9.9174e-01   7.8921e-01   1.3659e+00   7.7425e+00   8.4448e+00   2.8601e+00 
  8.2478e-01   1.0785e+00   9.8470e-01   9.9658e-01   6.5639e-01   7.6685e-01   8.5143e-01   8.8359e-01   8.4179e-01   6.8822e-01   7.0615e-01   6.1385e-01   6.7114e-01   8.0013e-01   8.0270e-01   3.3712e+00   1.1341e+01   8.3702e+00   3.0075e+00 

Temperature (K)
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00    233.82    245.19   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00    235.81    193.46    195.94    193.13    191.94    196.33   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   188.00    188.52    185.09    184.87    184.78    184.28    183.59    209.95   -999.00   -999.00   -999.00   -999.00    247.37   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   181.78    183.49    183.67    182.61    184.28    185.35    184.81    188.33    188.65    184.77    193.24    205.05    196.48    196.76   -999.00   -999.00   -999.00   -999.00   -999.00 
   180.59    178.36    180.71    181.13    183.23    182.37    177.08    174.73    176.12    179.60    183.76    181.17    184.78    206.00   -999.00   -999.00   -999.00   -999.00   -999.00 
   179.38    176.70    178.65    178.19    175.95    176.54    173.34    173.40    174.61    177.79    174.84    174.67    175.69    194.05   -999.00   -999.00   -999.00   -999.00   -999.00 
   174.86    174.98    174.92    174.36    171.43    172.63    172.08    173.23    174.50    173.85    169.76    170.54    170.35    176.01    189.03   -999.00   -999.00   -999.00   -999.00 
   171.50    171.81    171.24    172.12    172.03    171.03    170.64    170.58    170.73    170.63    168.29    167.12    166.21    167.88    174.72    192.58   -999.00    236.83    198.83 
   169.63    167.80    168.80    168.89    168.67    168.72    165.52    164.97    165.86    165.59    165.51    164.78    162.59    163.38    162.18    169.61    203.19    211.30    171.32 
   165.20    163.82    164.84    164.01    162.28    163.86    159.99    159.59    159.17    158.71    159.97    161.74    159.66    161.25    159.13    163.86    190.93    183.05    167.23 
   162.40    160.90    159.45    159.70    158.78    159.43    156.29    153.93    152.68    153.85    154.13    158.14    157.54    159.61    159.52    163.47    182.48    174.69    163.45 
   158.80    156.58    155.74    155.72    155.09    153.47    151.52    150.68    151.46    152.11    153.80    155.90    154.78    157.02    158.93    163.22    170.04    171.55    164.49 
   153.66    152.10    152.54    152.47    150.75    149.71    149.08    150.39    150.55    150.61    152.84    154.82    153.60    155.09    156.41    160.50    163.84    172.03    164.02 
   149.90    149.28    148.82    148.02    146.78    147.58    147.09    147.52    148.72    147.90    149.49    151.69    151.26    152.70    155.24    159.08    165.54    166.97    159.32 
   146.35    145.33    145.62    144.66    144.22    145.00    145.55    146.01    147.53    145.84    147.04    147.38    147.66    151.66    154.54    157.26    162.51    159.35    156.39 
   142.79    141.71    142.86    142.67    143.12    143.09    144.04    145.50    146.77    144.57    145.09    146.34    148.27    150.90    152.60    156.25    162.64    161.18    157.76 
   140.45    139.29    140.88    142.19    142.43    140.98    141.80    143.54    145.92    144.30    144.82    147.87    149.31    150.18    151.58    155.54    161.04    160.02    158.28 
   139.65    139.05    141.13    142.91    141.86    140.36    140.88    143.12    146.44    145.65    146.64    149.36    150.88    152.69    153.25    157.69    161.72    157.61    157.17 
   140.02    140.41    141.39    142.08    140.69    139.95    140.46    144.57    148.95    147.96    149.01    151.66    152.58    153.40    154.44    157.53    163.11    160.71    159.42 
   141.07    141.34    141.99    142.33    139.96    140.42    142.85    147.21    150.19    149.95    150.92    153.31    153.01    152.96    153.52    157.49    162.87    161.35    160.91 
   142.26    143.91    145.83    146.58    144.21    144.01    145.61    148.90    151.94    151.75    151.14    153.16    154.23    154.85    154.47    160.46    167.12    161.76    160.75 
   143.56    145.79    148.55    149.28    147.25    146.28    146.36    149.01    154.02    154.06    153.43    155.34    158.37    159.29    159.61    166.34    168.50    164.90    164.52 
   145.23    145.38    146.08    146.63    145.37    145.76    146.98    152.22    163.80    162.72    161.77    167.25    173.02    172.32    171.11    176.17    173.16    172.37    172.42 
   144.92    143.89    143.50    144.68    144.28    146.20    152.88    167.64    184.18    181.38    178.72    183.80    188.78    185.30    182.10    183.82    180.85    180.08    178.19 
   145.00    147.45    150.21    151.87    154.60    159.10    169.94    184.69    196.75    195.99    195.17    196.22    194.92    190.27    185.76    187.09    183.74    180.51    179.96 
   150.72    155.22    162.59    165.29    169.34    174.28    183.40    193.42    199.76    200.67    199.87    199.22    195.92    192.13    189.55    192.30    189.89    181.81    181.86 
   157.46    162.27    169.69    174.17    178.29    181.33    188.07    196.16    201.54    200.62    198.38    197.71    195.11    192.32    192.55    194.31    192.45    184.35    185.39 
   165.29    169.86    175.44    179.36    182.48    185.28    192.26    200.76    202.12    198.79    197.10    195.25    195.41    191.72    191.86    192.51    188.37    182.12    186.28 
   171.81    175.40    181.28    184.00    185.44    187.22    191.68    198.37    200.99    200.61    198.33    195.04    194.11    192.57    193.26    193.31    198.91    187.57    186.59 
   173.72    177.88    184.47    185.73    186.55    187.98    190.00    191.65    195.81    199.28    196.03    193.83    191.64    192.44    194.29    196.38    209.97    196.43    189.75 
   174.12    178.19    183.44    184.52    185.28    185.15    188.98    189.87    192.85    194.58    193.49    192.27    190.01    190.00    190.17    198.45    212.53    203.91    190.84 
   173.91    176.55    179.17    180.92    182.30    180.54    184.91    188.71    190.61    191.52    191.77    188.45    186.69    186.10    186.89    196.05    204.99    198.53    187.19 
   172.94    173.83    177.19    178.90    178.86    179.51    181.30    183.72    186.17    187.90    187.42    185.94    185.25    186.26    187.49    191.25    201.35    196.29    186.73 
   170.23    170.19    172.74    175.99    177.46    178.89    179.11    180.48    183.23    182.92    182.93    182.71    181.90    183.72    185.46    186.83    193.13    190.75    186.64 
   170.93    170.15    170.86    173.24    176.08    175.63    176.49    177.25    181.17    180.86    180.94    179.83    177.20    178.57    181.38    183.63    185.62    183.09    186.44 
   174.30    172.24    170.60    172.19    174.66    176.54    175.80    175.23    176.23    178.49    179.49    178.20    174.58    174.78    178.60    181.54    189.88    191.38    186.98 
