ALO Lidar Data on 20200111

UT (hour) for each column
   5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  1.7632e+01  -9.9900e+02  -9.9900e+02   1.9162e+01   2.2281e+01   1.8924e+01   2.2650e+01   2.8963e+01 
  2.0636e+01  -9.9900e+02  -9.9900e+02   1.7409e+01   1.9702e+01   1.6340e+01   1.6186e+01   1.9072e+01 

Na Density Error (cm^(-3))
 -9.9900e+02  -9.9900e+02  -9.9900e+02   1.2850e+00   9.6407e-01   9.1326e-01   2.6288e+00   1.3112e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   1.2704e+00   9.2491e-01   9.1341e-01   2.4657e+00   1.5394e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   1.1188e+00   1.0951e+00   1.3441e+00   2.0093e+00   3.4537e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3795e+00   1.0413e+00   9.4992e-01   1.7050e+00   3.0386e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   1.7999e+00   1.3805e+00   1.1988e+00   1.8711e+00   2.3165e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   2.0754e+00   1.6652e+00   1.3478e+00   2.4458e+00   2.1761e+00 
 -9.9900e+02  -9.9900e+02  -9.9900e+02   2.0367e+00   1.5746e+00   9.6731e-01   2.2498e+00   2.6309e+00 
  5.8758e+00  -9.9900e+02  -9.9900e+02   2.0600e+00   1.2733e+00   1.1831e+00   2.4047e+00   2.8391e+00 
  1.0885e+01  -9.9900e+02  -9.9900e+02   4.4772e+00   2.2473e+00   2.7451e+00   5.2856e+00   3.1950e+00 
  1.7878e+01  -9.9900e+02  -9.9900e+02   9.0269e+00   5.0643e+00   5.0749e+00   8.7000e+00   5.5417e+00 
  2.0308e+01  -9.9900e+02  -9.9900e+02   1.3001e+01   8.0618e+00   6.6232e+00   1.0709e+01   9.6017e+00 
  2.1364e+01  -9.9900e+02  -9.9900e+02   1.5159e+01   9.7418e+00   7.2113e+00   1.1642e+01   1.1959e+01 
  2.2932e+01  -9.9900e+02  -9.9900e+02   1.6003e+01   1.0333e+01   7.3679e+00   1.1712e+01   1.2304e+01 
  2.4488e+01  -9.9900e+02  -9.9900e+02   1.6045e+01   1.0371e+01   7.3641e+00   1.1627e+01   1.2446e+01 
  2.6091e+01  -9.9900e+02  -9.9900e+02   1.6055e+01   1.0360e+01   7.3951e+00   1.1827e+01   1.2819e+01 
  2.6720e+01  -9.9900e+02  -9.9900e+02   1.6207e+01   1.0451e+01   7.4741e+00   1.2011e+01   1.3329e+01 
  2.6238e+01  -9.9900e+02  -9.9900e+02   1.6236e+01   1.0539e+01   7.6564e+00   1.2389e+01   1.3824e+01 
  2.6018e+01  -9.9900e+02  -9.9900e+02   1.6353e+01   1.0667e+01   7.7693e+00   1.2713e+01   1.4362e+01 
  2.5892e+01  -9.9900e+02  -9.9900e+02   1.6523e+01   1.0679e+01   7.6734e+00   1.2601e+01   1.4617e+01 
  2.5450e+01  -9.9900e+02  -9.9900e+02   1.6294e+01   1.0504e+01   7.5657e+00   1.2234e+01   1.4292e+01 
  2.5313e+01  -9.9900e+02  -9.9900e+02   1.5942e+01   1.0302e+01   7.5374e+00   1.2048e+01   1.4047e+01 
