ALO Lidar Data on 20190304

UT (hour) for each column
  -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000    9.6000    9.7000    9.8000    9.9000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))

Na Density Error (cm^(-3))
  1.3720e+00   1.1605e+00   1.1336e+00   1.0937e+00   9.6949e-01   7.3422e-01   6.0486e-01   4.5838e-01   3.3268e-01   2.8139e-01   2.3818e-01   3.4511e-01   3.3100e-01   3.5063e-01   2.5119e-01   2.5434e-01   2.7110e-01   3.0983e-01   2.0866e-01   1.8546e-01   1.7382e-01   2.1633e-01   2.7731e-01   2.7266e-01   1.8969e-01   2.9077e-01   2.9377e-01   2.1302e-01   2.0279e-01   2.4209e-01   3.3873e-01   2.5833e-01   2.4612e-01   3.0053e-01   3.3647e-01   2.9604e-01   2.8884e-01   1.4426e-01   2.1947e-01   2.6247e-01   1.7553e-01   3.4296e-01   4.6530e-01   3.0807e-01   2.5138e-01   2.3626e-01   2.7231e-01   2.8738e-01   2.2938e-01   2.2084e-01   2.2531e-01   4.0498e-01   6.2718e-01   3.3446e-01   3.2328e-01   4.0056e-01   4.2514e-01   2.3788e-01   3.0105e-01   3.0305e-01   2.2343e-01   2.4895e-01   2.7009e-01   3.3703e-01   3.4759e-01   4.6582e-01   3.1611e-01   3.8297e-01   3.2673e-01   2.7632e-01   3.4803e-01   2.5519e-01   2.0320e-01   2.6238e-01   4.2747e-01   3.4769e-01   3.6565e-01   4.0473e-01   2.8248e-01   3.3364e-01   4.7272e-01   3.6387e-01   3.5940e-01   3.5112e-01   2.9761e-01   2.0339e-01   3.2123e-01   3.0718e-01   3.2503e-01   3.1616e-01   3.1716e-01   3.9647e-01   4.6389e-01   3.6641e-01   4.1484e-01   4.6577e-01   4.2290e-01   3.6605e-01   5.6820e-01   3.0366e-01   3.3315e-01 
  1.4590e+00   1.2784e+00   1.2632e+00   1.2072e+00   1.0022e+00   8.2171e-01   7.2847e-01   5.5615e-01   3.8026e-01   3.2460e-01   2.4578e-01   3.0871e-01   3.5385e-01   2.8743e-01   2.5538e-01   2.1016e-01   3.6735e-01   2.0233e-01   1.9346e-01   1.9735e-01   1.8195e-01   1.9325e-01   3.0330e-01   2.1154e-01   1.7861e-01   2.7928e-01   3.4512e-01   2.0891e-01   1.9745e-01   1.7270e-01   2.3925e-01   1.9751e-01   2.5761e-01   3.1972e-01   3.4989e-01   1.8587e-01   1.9649e-01   1.6948e-01   1.9401e-01   2.9886e-01   2.7634e-01   2.3837e-01   2.2845e-01   2.7281e-01   2.8247e-01   3.0630e-01   2.1031e-01   2.3894e-01   2.1318e-01   2.3872e-01   2.2099e-01   3.3519e-01   5.5534e-01   2.9678e-01   5.2981e-01   4.8617e-01   2.6513e-01   2.5045e-01   4.8506e-01   2.8533e-01   2.1425e-01   1.9023e-01   2.4333e-01   3.2370e-01   3.2951e-01   4.0041e-01   2.6151e-01   2.3779e-01   2.2348e-01   3.1968e-01   4.0234e-01   3.6289e-01   2.9564e-01   5.1055e-01   4.6722e-01   4.4840e-01   3.6324e-01   3.0588e-01   2.4922e-01   2.4055e-01   3.6633e-01   3.6667e-01   3.6744e-01   3.5302e-01   3.0359e-01   2.4265e-01   4.5421e-01   3.9941e-01   2.7233e-01   3.8884e-01   3.6590e-01   3.1012e-01   4.6908e-01   4.0304e-01   4.0312e-01   6.0788e-01   6.8784e-01   4.7602e-01   4.7046e-01   2.3935e-01   2.3801e-01 
  1.5498e+00   1.3466e+00   1.3008e+00   1.2041e+00   1.0315e+00   9.0929e-01   8.0880e-01   6.5869e-01   4.7419e-01   3.9729e-01   3.0920e-01   3.4718e-01   3.8337e-01   3.2533e-01   2.6517e-01   2.5006e-01   2.9819e-01   2.1537e-01   2.6498e-01   2.2534e-01   1.7854e-01   2.0319e-01   2.4424e-01   1.9725e-01   1.7284e-01   2.8278e-01   4.7347e-01   2.2552e-01   1.9734e-01   2.2121e-01   2.1817e-01   2.1286e-01   2.3314e-01   2.2378e-01   3.4027e-01   1.9470e-01   3.1978e-01   2.4450e-01   3.2546e-01   2.7904e-01   3.0838e-01   2.7495e-01   2.5142e-01   2.0157e-01   2.5030e-01   2.9578e-01   2.3316e-01   2.9750e-01   3.1253e-01   2.7093e-01   2.5476e-01   2.9564e-01   4.0870e-01   3.8055e-01   3.8865e-01   3.1477e-01   2.5900e-01   2.3357e-01   5.0853e-01   4.2217e-01   3.1197e-01   2.6775e-01   3.4186e-01   2.5452e-01   4.2683e-01   3.0686e-01   2.6916e-01   2.8163e-01   3.8090e-01   2.5494e-01   4.2533e-01   3.3442e-01   4.0342e-01   3.2093e-01   3.0212e-01   7.2825e-01   3.1019e-01   3.1909e-01   3.1513e-01   2.9754e-01   5.0848e-01   4.1271e-01   3.5623e-01   4.8468e-01   3.9582e-01   4.4174e-01   4.8381e-01   4.2575e-01   2.9647e-01   2.8264e-01   3.7462e-01   3.7194e-01   3.7210e-01   3.0534e-01   2.2348e-01   4.0669e-01   5.5232e-01   3.5838e-01   5.3830e-01   2.3497e-01   5.1346e-01 
  1.6435e+00   1.3610e+00   1.2924e+00   1.2533e+00   1.0766e+00   9.6703e-01   8.7618e-01   7.4480e-01   5.9896e-01   5.5933e-01   4.6871e-01   4.8185e-01   4.6495e-01   4.5217e-01   3.8089e-01   3.5495e-01   3.3481e-01   3.0355e-01   3.8622e-01   2.8137e-01   2.4315e-01   2.2308e-01   3.4575e-01   2.7834e-01   2.3389e-01   2.8598e-01   1.9710e-01   2.1195e-01   3.1016e-01   2.0462e-01   2.6079e-01   2.2822e-01   1.6970e-01   2.3272e-01   2.7574e-01   1.6942e-01   2.6516e-01   2.2502e-01   2.6538e-01   2.5742e-01   3.3417e-01   3.7933e-01   3.1312e-01   2.4932e-01   1.9650e-01   3.3812e-01   3.7748e-01   3.3161e-01   2.4437e-01   2.4515e-01   1.7664e-01   2.0228e-01   3.0471e-01   3.3489e-01   3.0665e-01   3.3051e-01   3.6623e-01   3.1845e-01   4.3362e-01   3.5964e-01   2.6651e-01   2.2318e-01   4.3776e-01   3.0315e-01   2.9017e-01   3.3231e-01   2.5601e-01   5.3017e-01   2.8563e-01   2.6016e-01   2.5210e-01   3.1339e-01   3.7369e-01   2.5691e-01   4.3161e-01   4.5307e-01   5.2967e-01   4.7410e-01   2.7183e-01   2.6727e-01   3.6938e-01   3.2980e-01   2.3562e-01   3.0317e-01   2.0602e-01   2.7157e-01   7.1018e-01   3.7847e-01   2.5472e-01   2.9922e-01   3.4821e-01   4.0127e-01   4.0575e-01   2.6382e-01   6.7134e-01   8.7015e-01   7.2511e-01   6.5756e-01   5.8467e-01   3.6059e-01   3.8582e-01 
  1.7886e+00   1.4845e+00   1.3855e+00   1.3777e+00   1.2646e+00   1.0798e+00   1.0137e+00   8.9170e-01   8.5360e-01   9.1019e-01   7.7656e-01   6.6612e-01   7.1325e-01   6.6173e-01   5.8471e-01   5.8853e-01   5.7628e-01   5.9093e-01   6.1616e-01   5.3948e-01   5.0754e-01   4.0695e-01   4.7966e-01   4.3880e-01   2.4345e-01   2.8054e-01   2.4472e-01   2.6372e-01   2.6418e-01   2.3557e-01   2.7595e-01   1.7967e-01   1.8153e-01   2.2372e-01   3.1558e-01   2.5768e-01   2.3572e-01   2.1436e-01   2.8763e-01   3.6669e-01   3.5887e-01   2.6725e-01   3.1275e-01   3.5366e-01   2.7930e-01   3.4291e-01   4.0868e-01   2.5183e-01   2.6717e-01   2.6021e-01   1.8552e-01   1.8788e-01   4.2743e-01   4.0859e-01   3.8215e-01   2.9480e-01   3.1010e-01   3.9436e-01   6.7460e-01   4.2600e-01   3.6631e-01   5.3106e-01   7.0433e-01   4.0991e-01   2.8219e-01   2.6663e-01   3.3275e-01   4.7192e-01   2.8542e-01   3.0441e-01   2.5546e-01   3.5317e-01   6.7457e-01   1.0115e+00   3.6863e-01   4.0726e-01   6.5099e-01   3.8742e-01   4.8960e-01   8.9619e-01   8.8639e-01   1.0818e+00   6.5131e-01   6.1255e-01   4.3348e-01   2.4201e-01   4.3914e-01   3.1705e-01   2.9240e-01   4.4881e-01   3.2589e-01   5.3818e-01   4.9505e-01   3.5258e-01   7.3821e-01   1.5948e+00  -9.9900e+02   9.7745e-01   5.0679e-01   3.8887e-01   5.2976e-01 
  2.1242e+00   1.8000e+00   1.7741e+00   1.8641e+00   1.5992e+00   1.3100e+00   1.2140e+00   1.1931e+00   1.2598e+00   1.3442e+00   1.1414e+00   8.9113e-01   9.9034e-01   9.4843e-01   8.4588e-01   8.3794e-01   8.0300e-01   8.1149e-01   8.5477e-01   8.2695e-01   8.2142e-01   7.8530e-01   8.2415e-01   7.2529e-01   5.0419e-01   4.8455e-01   3.9969e-01   3.7882e-01   2.9445e-01   4.6375e-01   5.2426e-01   3.8636e-01   3.7047e-01   2.7989e-01   4.1182e-01   4.7523e-01   5.6076e-01   4.0242e-01   6.7439e-01   7.5297e-01   5.4132e-01   3.4657e-01   3.7087e-01   3.1701e-01   3.2806e-01   4.0585e-01   3.8066e-01   2.9925e-01   2.6356e-01   2.3561e-01   2.9487e-01   3.6128e-01   3.3423e-01   2.4670e-01   3.5655e-01   5.6448e-01   3.3408e-01   3.7547e-01   8.0360e-01   1.0196e+00   8.9271e-01   1.2341e+00   1.0720e+00   5.1364e-01   3.6353e-01   2.4032e-01   2.6937e-01   3.6797e-01   2.5764e-01   3.0398e-01   5.5857e-01   4.1748e-01   6.1855e-01   1.0179e+00   1.4295e+00   1.2582e+00   1.3225e+00   1.2284e+00   1.5073e+00   1.9967e+00   1.7863e+00   1.8333e+00   1.4929e+00   1.3785e+00   8.6181e-01   3.5884e-01   3.3886e-01   3.5243e-01   2.6495e-01   6.2468e-01   4.0136e-01   4.9950e-01   3.4739e-01   3.0256e-01   3.0807e-01   3.6340e-01   3.5162e-01   5.4674e-01   5.9866e-01   4.2637e-01   6.6147e-01 
  2.6739e+00   2.3393e+00   2.3251e+00   2.3475e+00   1.9723e+00   1.6756e+00   1.5857e+00   1.5995e+00   1.6951e+00   1.7512e+00   1.5861e+00   1.4270e+00   1.4080e+00   1.4069e+00   1.2552e+00   1.1860e+00   1.0344e+00   9.6329e-01   1.0178e+00   1.1178e+00   1.1963e+00   1.1658e+00   1.3200e+00   1.2029e+00   8.5079e-01   7.5455e-01   6.7474e-01   6.8409e-01   5.9627e-01   7.7834e-01   9.2437e-01   8.4809e-01   8.8401e-01   7.3778e-01   8.1076e-01   9.0204e-01   1.2707e+00   1.1264e+00   1.4967e+00   1.5516e+00   9.9984e-01   7.2618e-01   5.9682e-01   2.7146e-01   2.5432e-01   3.5229e-01   3.6067e-01   3.5707e-01   5.3032e-01   3.2155e-01   1.9955e-01   2.7794e-01   3.0447e-01   1.9260e-01   2.8250e-01   3.3408e-01   4.2774e-01   9.4627e-01   1.5954e+00   2.0544e+00   1.8776e+00   2.1012e+00   1.6524e+00   9.6818e-01   6.7308e-01   1.0458e+00   1.2885e+00   1.5450e+00   1.1921e+00   1.2543e+00   1.8006e+00   1.5590e+00   1.8507e+00   1.8738e+00   2.3553e+00   2.6760e+00   2.7099e+00   2.6473e+00   2.7839e+00   2.9011e+00   2.6630e+00   2.4140e+00   2.2308e+00   2.0801e+00   1.2752e+00   6.0398e-01   4.0887e-01   3.8965e-01   3.6087e-01   2.7145e-01   3.2535e-01   6.0806e-01   1.0589e+00   8.2036e-01   8.0436e-01   8.0076e-01   1.1007e+00   1.7054e+00   1.4095e+00   1.2825e+00   1.5260e+00 
  3.2389e+00   3.0118e+00   2.9048e+00   2.7415e+00   2.4898e+00   2.2924e+00   2.2705e+00   2.1890e+00   2.4635e+00   2.5768e+00   2.5228e+00   2.4889e+00   2.5186e+00   2.6183e+00   2.5091e+00   2.3160e+00   1.6336e+00   1.4194e+00   1.5587e+00   2.3706e+00   2.6254e+00   2.5742e+00   2.5011e+00   2.3002e+00   1.5022e+00   1.0488e+00   9.4768e-01   9.8990e-01   1.0208e+00   1.1240e+00   1.1665e+00   1.1742e+00   1.3034e+00   1.3318e+00   1.5855e+00   1.8162e+00   1.9717e+00   1.9749e+00   2.2199e+00   2.2468e+00   1.7581e+00   1.4437e+00   1.1458e+00   6.5478e-01   8.4341e-01   9.0792e-01   7.2671e-01   9.0213e-01   1.2179e+00   9.2076e-01   5.1231e-01   5.1996e-01   4.6932e-01   4.9395e-01   5.9960e-01   8.9722e-01   1.3080e+00   1.9349e+00   2.5445e+00   2.7274e+00   2.6170e+00   2.5501e+00   2.4728e+00   2.3429e+00   2.1738e+00   2.7296e+00   3.0326e+00   3.0608e+00   2.8293e+00   2.5984e+00   2.8910e+00   3.0537e+00   3.1258e+00   3.1491e+00   3.2364e+00   3.2978e+00   3.1900e+00   3.1529e+00   3.1159e+00   2.9461e+00   2.7837e+00   2.6356e+00   2.4902e+00   2.3254e+00   1.7472e+00   1.2780e+00   9.1023e-01   1.1064e+00   1.0714e+00   8.1549e-01   1.2235e+00   1.7043e+00   2.4521e+00   2.2620e+00   2.3990e+00   2.2884e+00   2.8873e+00   3.4380e+00   2.9397e+00   2.8724e+00   3.0430e+00 
  3.9358e+00   3.6437e+00   3.8642e+00   3.6512e+00   3.3857e+00   3.4756e+00   3.5814e+00   3.7704e+00   4.2290e+00   4.3858e+00   4.3404e+00   4.3119e+00   4.5496e+00   4.6900e+00   4.3940e+00   4.0409e+00   3.1902e+00   2.9977e+00   3.1277e+00   4.0638e+00   4.3780e+00   4.1259e+00   3.7318e+00   3.4534e+00   2.5004e+00   1.8888e+00   1.6902e+00   1.6325e+00   1.7473e+00   1.6362e+00   1.4664e+00   1.4982e+00   1.6379e+00   1.8497e+00   2.4098e+00   2.5844e+00   2.5488e+00   2.4787e+00   2.5130e+00   2.5758e+00   2.3894e+00   2.1554e+00   1.7855e+00   1.4468e+00   1.7759e+00   1.6782e+00   1.4978e+00   1.6618e+00   1.9489e+00   1.7185e+00   1.3635e+00   1.3528e+00   1.0867e+00   1.2868e+00   1.5555e+00   2.1330e+00   2.5135e+00   2.9546e+00   3.0280e+00   3.2177e+00   3.2212e+00   3.2114e+00   3.6321e+00   3.7260e+00   3.7154e+00   3.8486e+00   3.9163e+00   3.7302e+00   3.6987e+00   3.5498e+00   3.5478e+00   3.6736e+00   3.6407e+00   3.4807e+00   3.4527e+00   3.2533e+00   3.1152e+00   3.1406e+00   3.0215e+00   2.9272e+00   2.7364e+00   2.6354e+00   2.5221e+00   2.4476e+00   2.1926e+00   2.0640e+00   1.9461e+00   2.5629e+00   2.4324e+00   2.2694e+00   3.0786e+00   3.8672e+00   4.1628e+00   3.9428e+00   3.9880e+00   4.1590e+00   4.4063e+00   4.6636e+00   4.2126e+00   3.8450e+00   3.8044e+00 
  5.1911e+00   4.7598e+00   5.2618e+00   5.0788e+00   4.7218e+00   5.0111e+00   5.2144e+00   5.5339e+00   5.9525e+00   6.2320e+00   6.1686e+00   6.1841e+00   6.3505e+00   6.2926e+00   5.7734e+00   5.3279e+00   4.8075e+00   4.7067e+00   4.7983e+00   5.1567e+00   5.0150e+00   4.6478e+00   4.3165e+00   3.9718e+00   3.3595e+00   2.8961e+00   2.6488e+00   2.4615e+00   2.4216e+00   2.2466e+00   2.1624e+00   2.2225e+00   2.3822e+00   2.6985e+00   3.1376e+00   2.9537e+00   2.8836e+00   2.7175e+00   2.7040e+00   2.7926e+00   2.6537e+00   2.4795e+00   2.2420e+00   2.1217e+00   2.3368e+00   2.2125e+00   2.2111e+00   2.2595e+00   2.4205e+00   2.1886e+00   2.0752e+00   2.2195e+00   2.1111e+00   2.5842e+00   3.0342e+00   3.3814e+00   3.3879e+00   3.3418e+00   3.5678e+00   3.9738e+00   4.1124e+00   4.1379e+00   4.2571e+00   4.1937e+00   4.2072e+00   4.0138e+00   4.0569e+00   4.0158e+00   3.9882e+00   3.7253e+00   3.6426e+00   3.7252e+00   3.6422e+00   3.5034e+00   3.6439e+00   3.4196e+00   3.2724e+00   3.5146e+00   3.3510e+00   3.0817e+00   2.9463e+00   2.8901e+00   2.8424e+00   2.7481e+00   2.6566e+00   2.8236e+00   3.3638e+00   4.5141e+00   4.2564e+00   4.2868e+00   4.9741e+00   5.3671e+00   5.2557e+00   5.1582e+00   4.9780e+00   5.4644e+00   5.3159e+00   5.5298e+00   5.0210e+00   4.2890e+00   4.4793e+00 
  6.7085e+00   6.2421e+00   6.4743e+00   6.2605e+00   5.9936e+00   6.2263e+00   6.3664e+00   6.6603e+00   6.8873e+00   7.2246e+00   7.1583e+00   7.0840e+00   6.9063e+00   6.7023e+00   6.3254e+00   5.8690e+00   5.6541e+00   5.7578e+00   5.8074e+00   5.5782e+00   5.0283e+00   4.7134e+00   4.4106e+00   4.0835e+00   3.7161e+00   3.4909e+00   3.1907e+00   2.9106e+00   2.6942e+00   2.7217e+00   2.8645e+00   3.0404e+00   3.1743e+00   3.3465e+00   3.3954e+00   3.0277e+00   2.9028e+00   2.9639e+00   2.9011e+00   2.9405e+00   2.7825e+00   2.6764e+00   2.5785e+00   2.4798e+00   2.6526e+00   2.5378e+00   2.5484e+00   2.6854e+00   2.9922e+00   2.7414e+00   2.8934e+00   3.2698e+00   3.2176e+00   3.7270e+00   4.1262e+00   4.0469e+00   3.8441e+00   3.8687e+00   4.2069e+00   4.6372e+00   4.5369e+00   4.5549e+00   4.5037e+00   4.4699e+00   4.4523e+00   4.3073e+00   4.1742e+00   4.1226e+00   4.0865e+00   3.7648e+00   3.7462e+00   3.7829e+00   3.9986e+00   3.8930e+00   4.2640e+00   3.9897e+00   3.8460e+00   4.0548e+00   4.1440e+00   3.4486e+00   3.4678e+00   3.7176e+00   3.4608e+00   3.2281e+00   3.3560e+00   4.0842e+00   5.0470e+00   6.2278e+00   5.7312e+00   5.7693e+00   6.0129e+00   6.0480e+00   6.1039e+00   6.2292e+00   6.0177e+00   6.4786e+00   6.1594e+00   6.1331e+00   5.6050e+00   5.0466e+00   5.2216e+00 
  7.5587e+00   6.9651e+00   7.0073e+00   6.8112e+00   6.8029e+00   6.8431e+00   6.8996e+00   7.1772e+00   7.2430e+00   7.5004e+00   7.4418e+00   7.1496e+00   6.9092e+00   6.7536e+00   6.5607e+00   6.3260e+00   6.1340e+00   6.3930e+00   6.2169e+00   5.6797e+00   5.3345e+00   5.1176e+00   4.8818e+00   4.3815e+00   3.9767e+00   3.9586e+00   3.6624e+00   3.4945e+00   3.4487e+00   3.6277e+00   4.0451e+00   4.0296e+00   3.8315e+00   3.5512e+00   3.4586e+00   3.2402e+00   3.1905e+00   3.2648e+00   3.1627e+00   3.0683e+00   2.9505e+00   2.9368e+00   2.8930e+00   2.9283e+00   3.0993e+00   3.0094e+00   3.1286e+00   3.3471e+00   4.0503e+00   3.8730e+00   4.1803e+00   4.4857e+00   4.3228e+00   4.4666e+00   4.5927e+00   4.6595e+00   4.4078e+00   4.4976e+00   4.7058e+00   4.8318e+00   4.7469e+00   4.8384e+00   4.8840e+00   4.6482e+00   4.7031e+00   4.6211e+00   4.3915e+00   4.2984e+00   4.2950e+00   3.9843e+00   3.9495e+00   4.4026e+00   4.9624e+00   4.8939e+00   5.2549e+00   5.3178e+00   5.2460e+00   5.6553e+00   5.7223e+00   4.4487e+00   4.9345e+00   5.3906e+00   5.0224e+00   4.1131e+00   4.8427e+00   5.8994e+00   6.7851e+00   7.1586e+00   6.9199e+00   6.8482e+00   6.6668e+00   7.2083e+00   7.5033e+00   7.1187e+00   7.3045e+00   7.7487e+00   6.8627e+00   6.6355e+00   6.1986e+00   5.7648e+00   5.6329e+00 
  7.7511e+00   7.0361e+00   7.0867e+00   7.0770e+00   7.1224e+00   7.1131e+00   7.1030e+00   7.1783e+00   7.1924e+00   7.4823e+00   7.3588e+00   7.0754e+00   6.8931e+00   6.9222e+00   6.8465e+00   6.7815e+00   6.4319e+00   6.4921e+00   6.1904e+00   5.9012e+00   5.8797e+00   5.8607e+00   5.6712e+00   5.1658e+00   4.8960e+00   4.8756e+00   4.5526e+00   4.5314e+00   4.7324e+00   4.8506e+00   5.2190e+00   4.9546e+00   4.4314e+00   3.9182e+00   4.2049e+00   4.0007e+00   3.7257e+00   3.7586e+00   3.5036e+00   3.3942e+00   3.2437e+00   3.3396e+00   3.4898e+00   3.6005e+00   3.9853e+00   3.9437e+00   4.2014e+00   4.3875e+00   4.9407e+00   4.8867e+00   4.9648e+00   4.9462e+00   4.7292e+00   4.8897e+00   4.9158e+00   5.1159e+00   4.9163e+00   4.8516e+00   5.0462e+00   5.1599e+00   5.2765e+00   5.6863e+00   5.3963e+00   4.7320e+00   5.3111e+00   5.0904e+00   4.9271e+00   5.2210e+00   5.1067e+00   4.7738e+00   4.8854e+00   5.4633e+00   6.1264e+00   6.2043e+00   6.5170e+00   6.7942e+00   6.9167e+00   7.3298e+00   7.1796e+00   6.2437e+00   6.7921e+00   7.2518e+00   7.0531e+00   5.9013e+00   6.9079e+00   7.6152e+00   8.0460e+00   7.8150e+00   7.8873e+00   7.8157e+00   7.6524e+00   8.4264e+00   8.5338e+00   8.3115e+00   8.7392e+00   9.0188e+00   7.7164e+00   7.6220e+00   6.9512e+00   6.4101e+00   6.4718e+00 
  7.8202e+00   7.1277e+00   7.1526e+00   7.2076e+00   7.1820e+00   7.2046e+00   7.1810e+00   7.2023e+00   7.1668e+00   7.3314e+00   7.2549e+00   7.0497e+00   6.8864e+00   7.0886e+00   7.0101e+00   6.8214e+00   6.5812e+00   6.5337e+00   6.3183e+00   6.3325e+00   6.3087e+00   6.3237e+00   6.1249e+00   5.8422e+00   5.6321e+00   5.5570e+00   5.3837e+00   5.3522e+00   5.5519e+00   5.4967e+00   5.6681e+00   5.4705e+00   5.0671e+00   4.6795e+00   5.0400e+00   4.8019e+00   4.3735e+00   4.3346e+00   4.1075e+00   4.2479e+00   4.1356e+00   4.1719e+00   4.3698e+00   4.5149e+00   4.9171e+00   4.8604e+00   5.0514e+00   5.0499e+00   5.1741e+00   5.1075e+00   5.3063e+00   5.1104e+00   5.1535e+00   5.4420e+00   5.2985e+00   5.4138e+00   5.2749e+00   5.1166e+00   5.8780e+00   6.3838e+00   6.8579e+00   7.0607e+00   6.7106e+00   5.5990e+00   6.5514e+00   6.0596e+00   6.1368e+00   6.4070e+00   6.0750e+00   5.9963e+00   6.1435e+00   6.6306e+00   7.2184e+00   7.2406e+00   7.4483e+00   7.5207e+00   7.6399e+00   7.7655e+00   7.7278e+00   7.5827e+00   7.6841e+00   7.9352e+00   8.0142e+00   7.4570e+00   8.0297e+00   8.2734e+00   8.4986e+00   8.2549e+00   8.1616e+00   8.3166e+00   8.3543e+00   8.8465e+00   8.8794e+00   9.1435e+00   9.4653e+00   9.6641e+00   8.8961e+00   8.9522e+00   8.4244e+00   8.1171e+00   8.6881e+00 
  7.8377e+00   7.1660e+00   7.1861e+00   7.2141e+00   7.1801e+00   7.1635e+00   7.2410e+00   7.2942e+00   7.1585e+00   7.2069e+00   7.1982e+00   6.9637e+00   7.0086e+00   7.1145e+00   7.0256e+00   6.7468e+00   6.7613e+00   6.7494e+00   6.6417e+00   6.5606e+00   6.4737e+00   6.4668e+00   6.2687e+00   6.1039e+00   5.8918e+00   5.8518e+00   5.7728e+00   5.7281e+00   5.6719e+00   5.6250e+00   5.7251e+00   5.6291e+00   5.3893e+00   5.1824e+00   5.2823e+00   5.1378e+00   4.8623e+00   4.9224e+00   4.9072e+00   5.0952e+00   4.9182e+00   4.9352e+00   5.1062e+00   5.2798e+00   5.3333e+00   5.4260e+00   5.5959e+00   5.4176e+00   5.4429e+00   5.6890e+00   6.2910e+00   5.5348e+00   5.8286e+00   6.2887e+00   5.7894e+00   6.2143e+00   6.2876e+00   6.0002e+00   7.3686e+00   8.2206e+00   8.7095e+00   8.4440e+00   8.1901e+00   7.3077e+00   7.7857e+00   7.2649e+00   7.3186e+00   7.1918e+00   6.9360e+00   6.9875e+00   6.9183e+00   7.5305e+00   7.9206e+00   7.7689e+00   7.8695e+00   7.7276e+00   7.7055e+00   7.7482e+00   7.7773e+00   7.8015e+00   7.7559e+00   8.1238e+00   8.1880e+00   7.9540e+00   8.1849e+00   8.4139e+00   8.5901e+00   8.3089e+00   8.2205e+00   8.6219e+00   8.9804e+00   9.4638e+00   9.4627e+00   9.4995e+00   9.7209e+00   9.9799e+00   9.7413e+00   9.7631e+00   9.7653e+00   9.9841e+00   1.0923e+01 
  7.8165e+00   7.1939e+00   7.2338e+00   7.1839e+00   7.1205e+00   7.2140e+00   7.2692e+00   7.2692e+00   7.1677e+00   7.2942e+00   7.2061e+00   6.9936e+00   7.0440e+00   7.1025e+00   7.1222e+00   6.8322e+00   6.9051e+00   6.8022e+00   6.7398e+00   6.5122e+00   6.3787e+00   6.4660e+00   6.3125e+00   6.1291e+00   5.9448e+00   5.9569e+00   5.8873e+00   5.8131e+00   5.6647e+00   5.6313e+00   5.7769e+00   5.5838e+00   5.3440e+00   5.2658e+00   5.4229e+00   5.3502e+00   5.2426e+00   5.4968e+00   5.3501e+00   5.6833e+00   5.4632e+00   5.5433e+00   5.8787e+00   6.4352e+00   5.9133e+00   6.6505e+00   6.8125e+00   6.2999e+00   6.3806e+00   7.1283e+00   7.6197e+00   6.4049e+00   7.2576e+00   7.5877e+00   7.0673e+00   7.7320e+00   7.9924e+00   7.6950e+00   8.4527e+00   9.2660e+00   9.4649e+00   9.1285e+00   8.6899e+00   8.3143e+00   8.4519e+00   8.1547e+00   7.9433e+00   7.6492e+00   7.5433e+00   7.5004e+00   7.4261e+00   8.0134e+00   8.1537e+00   7.8717e+00   8.0760e+00   7.7599e+00   7.7306e+00   7.7401e+00   7.7285e+00   7.7824e+00   7.9006e+00   8.1911e+00   8.1653e+00   8.1100e+00   8.6303e+00   8.8050e+00   8.6377e+00   8.2883e+00   8.7949e+00   9.7592e+00   1.0240e+01   1.0465e+01   1.0377e+01   1.0540e+01   1.0349e+01   1.0041e+01   1.0024e+01   1.0553e+01   1.0539e+01   1.1387e+01   1.2254e+01 
