ALO Lidar Data on 20190905

UT (hour) for each column
  -0.2000   -0.1000    0.0000    0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
   368.68   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    754.52    754.52    754.52   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    143.43    143.43    143.43   -999.00   -999.00    187.01    187.01   -999.00    124.85    109.33    118.24    184.63    255.09    104.21     86.56     43.48     94.86    169.77   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    304.98    252.95    452.64    452.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    228.19    118.36    150.88    112.18    211.74    318.71     61.71     87.38     66.60    101.38   -999.00    295.11 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    314.33    314.33   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    237.11    176.95     74.77     68.28     57.79     94.50    116.04    263.43    581.23   -999.00    865.47 
  -999.00   -999.00   -999.00   -999.00   -999.00    605.24    605.24    389.52    465.21   -999.00   -999.00   -999.00   -999.00   -999.00   1225.92   1225.92   1225.92   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    528.88    528.88    528.88   -999.00   -999.00     80.44     80.44   -999.00   -999.00    123.56    165.05     90.21     95.72    216.06    134.26    122.67    114.88    209.78   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   2241.34   2241.34   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    543.76    543.76    543.76   -999.00   -999.00    171.55    171.55   -999.00   -999.00    266.53    174.27    318.47    136.76    322.51     81.28     72.71    128.84   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    223.46    237.87    321.03    180.99    174.50    663.62    373.31    191.43    268.41   -999.00   -999.00    450.31 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    319.54    287.85    284.19    217.53    136.13    366.77    257.13    212.23   -999.00   -999.00   -999.00    453.74 
   641.85   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    149.02     97.15    135.19    145.19    135.55    124.40     93.27    171.05    274.90   -999.00   -999.00    317.58 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    273.05    273.05    273.05   -999.00   -999.00   -999.00   -999.00   -999.00    330.23    172.22    115.13    144.58    207.71    228.74    153.87    272.60    195.53   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    197.34    197.34    365.39    199.58    321.09    746.07    305.14   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    476.21    295.04    262.82   -999.00   -999.00    327.89    327.89   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    811.21    811.21   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Vertical Wind (m/s)
  -999.00   -999.00   -999.00   -999.00   -999.00     -4.50     -2.73      0.06     -1.84   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00     -3.21     -3.77     -2.21     -1.92   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
    -3.79   -999.00   -999.00   -999.00   -999.00     -1.06     -1.69     -3.68     -0.63      0.24   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
    -8.38   -999.00   -999.00   -999.00   -999.00     -0.16      1.39     -0.48      0.60     -1.93   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -0.14      0.11     -0.70   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
    -4.43   -999.00   -999.00   -999.00   -999.00      0.48      0.52      1.51     -2.19     -5.17   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -4.02     -2.08      0.73     -0.70      0.40      2.63   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
    -0.01   -999.00   -999.00   -999.00   -999.00      2.97     -1.07     -0.18     -4.16     -6.57   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -3.23     -4.15     -1.60     -1.58      0.14      2.73     -2.60   -999.00   -999.00   -999.00   -999.00   -999.00 
    -0.54   -999.00   -999.00   -999.00   -999.00      2.02     -1.91      0.00     -3.01     -3.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.66     -1.58     -3.30     -2.39     -0.16      1.13     -2.71      0.72   -999.00   -999.00   -999.00   -999.00 
    -2.27   -999.00   -999.00   -999.00   -999.00     -0.35     -1.92      0.36     -1.72     -1.72   -999.00   -999.00   -999.00   -999.00   -999.00      1.02   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -3.11     -3.11     -3.11      0.94     -0.18     -2.46     -0.77      0.82      0.04     -1.97      1.34   -999.00   -999.00   -999.00   -999.00 
    -4.44   -999.00   -999.00   -999.00   -999.00      3.15      0.56     -0.34     -1.33     -2.26   -999.00   -999.00   -999.00   -999.00     -0.49      1.14      2.13   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.55      0.55      0.55      0.61     -0.43     -1.22     -0.21      0.72     -1.49     -2.18     -1.17   -999.00   -999.00   -999.00   -999.00 
    -2.84   -999.00   -999.00   -999.00   -999.00      3.80      1.59     -1.73     -3.73     -4.42   -999.00   -999.00   -999.00   -999.00      0.52      1.38      3.48      0.45   -999.00      0.65     -0.20      1.49   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -5.35     -5.35     -5.35   -999.00   -999.00     -2.45     -2.45     -2.45     -1.35     -0.81     -0.60     -0.01     -0.12     -1.62     -0.73     -1.22      1.22   -999.00   -999.00   -999.00 
    -3.88   -999.00   -999.00   -999.00   -999.00      3.77      2.57     -1.17     -3.07     -4.81   -999.00   -999.00   -999.00   -999.00      0.96      2.07      2.72      2.30     -1.08      1.26      1.39      3.95      6.49   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -0.02     -0.02     -0.02   -999.00   -999.00     -7.06     -7.06     -7.06     -3.37     -1.17      0.15     -1.10      0.26     -0.73     -1.18     -1.00     -1.89   -999.00   -999.00   -999.00 
    -3.00      2.99      2.99   -999.00   -999.00      1.13      1.12      0.64     -1.52     -2.88   -999.00   -999.00   -999.00   -999.00     -0.35      2.26      1.94      0.65     -2.70     -0.43      0.75      4.48      5.11      3.35   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.03      1.03      1.03   -999.00   -999.00     -4.52     -4.52     -4.52     -0.27      0.47      0.71     -0.42      1.37      0.37     -0.69      0.30     -2.00   -999.00   -999.00   -999.00 
    -0.44      2.40      2.40   -999.00   -999.00      0.54     -0.58     -1.04     -4.08     -4.68     -1.57      0.78      1.93   -999.00     -0.96      2.14      2.03      0.32     -2.65      1.67      1.36      3.21      0.49     -0.32   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -0.08     -0.08     -0.08   -999.00   -999.00     -2.12     -2.12     -2.12     -0.09     -0.36     -0.69     -0.49      1.35     -0.40     -0.19      2.14      2.43   -999.00   -999.00   -999.00 
     0.21      0.94      0.94   -999.00   -999.00      2.36      0.08     -2.34     -5.13     -4.91      1.55      4.78      4.64   -999.00     -1.79      2.22      3.69      2.64     -1.39      2.69      2.22      2.52     -0.53     -1.76   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -1.20     -1.20     -1.20   -999.00   -999.00     -0.20     -0.20     -0.20     -2.44     -2.75     -1.42     -1.95      0.20     -1.66      0.15      2.01      2.15   -999.00   -999.00   -999.00 
    -0.60     -1.06     -1.06   -999.00   -999.00      3.26     -0.46     -0.83     -2.21     -3.84     -1.59      1.57      2.36   -999.00     -2.08      1.59      5.34      2.24     -1.02      1.32      2.70      1.42     -1.06     -1.49   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.40      0.40      0.40   -999.00   -999.00      2.56      2.56      2.56     -3.36     -3.38     -0.78     -1.74      0.01     -0.18      0.43      1.40      2.76   -999.00   -999.00   -999.00 
    -2.36     -4.39     -4.39   -999.00   -999.00      1.07     -1.16     -1.09     -1.37     -3.24     -4.40     -2.76     -2.31     -0.30      0.28      2.55      4.89      1.99      1.07      2.71      2.50      2.84      0.51     -0.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.38      0.38      0.38   -999.00   -999.00      1.90      1.90      1.90     -3.65     -1.66      0.52     -1.01      0.36     -0.18     -0.50     -0.21      2.16   -999.00   -999.00   -999.00 
    -1.70     -3.00     -3.00   -999.00   -999.00     -0.33     -0.62     -1.61     -1.10     -3.15     -2.33     -0.65     -1.33      1.26      1.19      2.14      2.68      0.36      0.52      3.66      2.25      4.59      2.55      1.21   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -0.28     -0.28     -0.28   -999.00   -999.00      2.22      2.22      2.22     -2.70     -0.84      1.29      0.24      0.20     -0.67     -0.27      0.04      2.29   -999.00   -999.00   -999.00 
    -1.97     -1.71     -1.71   -999.00   -999.00      0.23     -0.49     -0.86     -0.19     -2.03      0.07      0.66     -1.25      0.83     -0.34      0.41      1.95     -0.83     -1.22      2.35      2.66      2.91     -0.48     -2.06   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      2.61      2.61      2.61   -999.00   -999.00      5.10      5.10      5.10     -1.94     -0.76      1.13     -0.17      0.84      0.69     -0.05      1.19      3.66   -999.00   -999.00   -999.00 
    -3.38     -1.78     -1.78   -999.00   -999.00      0.00     -1.06     -0.80     -0.70     -1.21      1.12      1.74     -0.21      2.63      1.29      0.37      2.07      1.56      0.37      2.93      4.27      1.94     -2.58     -2.16   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      1.05      1.05      1.05   -999.00   -999.00      7.01      7.01      7.01     -0.95     -0.03      1.13     -1.18      0.68      0.25     -0.50      0.88      2.87   -999.00   -999.00   -999.00 
    -3.94     -1.07     -1.07   -999.00     -1.61     -0.08     -1.69     -0.36     -0.64     -1.18      1.32      3.61      1.77      0.06      0.70      0.46      1.07      2.17      1.80      3.07      4.29      0.03     -1.58      1.40   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00      0.70      0.70      0.70   -999.00   -999.00      4.70      4.70      4.70     -0.50      0.05      1.03     -1.01     -0.05      0.02      0.42      0.57      0.99   -999.00   -999.00   -999.00 
    -3.41     -1.69     -1.69   -999.00     -3.21     -0.72     -1.80      0.85      0.70     -0.41     -0.13      1.26      0.95     -0.76     -0.37      0.24     -0.92      0.26      1.41      2.35      3.50      0.38      0.67      1.40   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -0.73     -0.73     -0.73   -999.00   -999.00      3.52      3.52      3.52     -1.67     -0.92      0.76     -0.81     -0.06      0.78      0.92     -0.21     -1.35   -999.00   -999.00   -999.00 
    -4.56     -3.64     -3.64   -999.00     -2.09     -1.11     -1.41      1.00      0.34     -0.04      0.14      0.10     -0.04      0.39      0.42      0.48     -1.53     -0.23      1.28      2.66      2.93      1.29      1.15     -0.60   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -3.51     -3.51     -3.51   -999.00   -999.00      3.35      3.35      3.35     -2.11     -1.17      0.57     -1.04      0.07      0.93     -0.11      0.01     -1.03   -999.00   -999.00   -999.00 
    -5.98     -3.83     -3.83   -999.00     -0.99     -0.93     -0.63      0.60      0.18      0.65     -0.17     -1.42     -2.08      1.75      0.64     -0.08     -0.60     -0.71      0.88      3.50      2.73      0.56     -0.63     -1.07   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -3.46     -3.46     -3.46   -999.00   -999.00      0.57      0.57      0.57     -3.27     -2.35      0.04     -0.49      0.26      0.42     -1.87      0.94      1.33   -999.00   -999.00   -999.00 
    -4.60     -3.78     -3.78   -999.00      0.08     -0.41     -0.96      0.83      0.86      2.10      0.43     -1.27     -1.56      2.43      1.75     -0.01     -0.49     -1.54     -0.18      2.38      3.42      1.10     -0.33     -0.49   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -4.73     -4.73     -4.73   -999.00   -999.00      1.22      1.22      1.22     -4.97     -3.62     -0.12     -0.01      0.82      0.31     -1.52      1.26      2.02   -999.00   -999.00   -999.00 
    -3.98     -1.16     -1.16   -999.00     -0.38     -1.44     -2.52      0.19      1.03      1.97     -0.56     -2.76     -2.34     -0.59      0.21     -0.29     -1.06      0.12      1.22      1.94      3.21      2.98      2.64      1.86   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -6.17     -6.17     -6.17   -999.00   -999.00      1.30      1.30      1.30     -4.89     -2.76      0.36     -0.50      0.92      0.44     -0.61      1.57      0.59   -999.00   -999.00   -999.00 
    -4.88     -2.39     -2.39   -999.00     -1.77     -2.25     -2.69      0.53      1.70      2.11     -1.47     -4.68     -4.49      0.86      1.00     -0.10     -0.57      0.92      0.93     -0.12      1.38      2.30      1.80     -0.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -5.58     -5.58     -5.58   -999.00   -999.00      1.58      1.58      1.58     -3.80     -2.02      0.20     -1.81     -0.67     -1.16     -1.92      1.43      0.68   -999.00   -999.00   -999.00 
    -4.72     -3.07     -3.07   -999.00     -0.94     -2.32     -2.77      0.45      0.88      1.45     -1.52     -3.22     -3.69      1.56      1.89      0.65      0.20      0.94      2.52      1.08      1.54      1.41      0.48     -2.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -5.10     -5.10     -5.10   -999.00   -999.00      2.69      2.69      2.69     -4.27     -2.83      0.50     -1.60     -1.23     -1.17     -3.04      0.86      1.05   -999.00   -999.00   -999.00 
    -4.12     -1.41     -1.41   -999.00      0.98     -1.41     -2.43      0.72      0.45      1.48     -0.66     -2.31     -2.53     -0.10      1.28      1.31      0.48      0.25      3.13      3.20      2.96      2.20      1.28     -1.05   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -8.87     -8.87     -8.87   -999.00   -999.00      3.56      3.56      3.56     -5.09     -3.75      0.47     -1.58     -2.02      0.38     -2.30     -0.69     -0.42   -999.00   -999.00   -999.00 
    -4.06     -1.23     -1.23   -999.00      1.71      0.55     -1.84      1.31      1.51      0.85     -1.30     -1.90     -1.20     -0.69      0.08      0.54      1.64      0.43      1.97      3.38      4.10      1.59      0.88      0.74   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -9.68     -9.68     -9.68   -999.00   -999.00      2.49      2.49      2.49     -3.40     -3.11      0.62     -0.55     -1.33      1.58      0.11     -0.23      0.53   -999.00   -999.00   -999.00 
    -5.58     -0.61     -0.61   -999.00      0.67      0.16     -0.54      1.56      1.26      1.18      0.60     -0.09     -1.00     -3.33     -0.95      0.40      2.43      1.90      2.91      2.51      2.95     -0.51     -0.55      0.57   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -7.36     -7.36     -7.36   -999.00   -999.00      3.04      3.04      3.04     -3.38     -2.91      0.24     -0.06      0.18      1.42      1.12      1.39      1.81   -999.00   -999.00   -999.00 
    -4.28     -1.52     -1.52   -999.00     -2.02     -1.10     -0.20      2.61      1.84      2.14      1.56      0.78     -0.34     -2.87     -0.82      0.60      2.66      1.55      2.39      0.62      1.20      0.23      0.57     -0.76   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -8.60     -8.60     -8.60   -999.00   -999.00      3.09      3.09      3.09     -3.23     -2.75      0.46      0.50      0.38      1.34      0.39      1.20      3.25   -999.00   -999.00   -999.00 
    -3.48     -0.93     -0.93   -999.00     -2.36      0.86      1.26      2.33      0.55      2.25      0.82      0.10     -0.47     -4.57     -2.00     -0.61      1.44      0.88      1.73      1.76      1.08      0.17      1.16      0.46   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -7.70     -7.70     -7.70   -999.00   -999.00      3.67      3.67      3.67     -2.56     -2.85      0.76      0.51      0.90      1.49      0.07      0.36      1.91   -999.00   -999.00   -999.00 
    -6.60     -0.96     -0.96   -999.00     -2.00      1.63      0.99      1.01      0.34      1.08     -0.73     -1.33     -2.67     -5.68     -2.24     -1.04      1.16      0.72      2.98      4.13      0.19     -1.17      0.15      1.03   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -5.64     -5.64     -5.64   -999.00   -999.00      4.10      4.10      4.10     -4.34     -4.22      0.47     -0.42      0.76      0.62     -1.36      0.04      1.17   -999.00   -999.00   -999.00 
    -4.45      0.63      0.63   -999.00   -999.00      0.15     -0.03      1.21      1.80      0.85     -0.43     -0.29     -1.09     -3.50     -1.61     -0.12      2.65      2.41      3.52      2.24      2.71     -0.04      0.26      2.89   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -4.22     -4.22     -4.22   -999.00   -999.00      1.19      1.19      1.19     -4.58     -3.55      0.69      0.70      2.02      0.78     -0.56      0.59      1.57   -999.00   -999.00   -999.00 
    -1.71      1.15      1.15   -999.00   -999.00      0.20      0.00      1.44      1.60      1.25      1.16     -0.37     -0.62     -3.61     -1.38      0.16      2.88      1.32      1.23      0.97      4.00      2.68      0.64      3.01   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -8.22     -8.22     -8.22   -999.00   -999.00     -1.57     -1.57     -1.57     -1.46     -1.26      1.01      1.04      2.14      0.78     -0.26      0.68      3.69   -999.00   -999.00   -999.00 
    -2.39     -0.47     -0.47   -999.00   -999.00      0.24      0.13      1.17      2.20      1.34      0.80      0.79      0.70   -999.00     -1.57     -0.75      1.09     -0.84      0.22      2.31      2.20      3.95      1.55      1.33   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -9.38     -9.38     -9.38   -999.00   -999.00     -0.92     -0.92     -0.92     -0.44     -0.67     -0.18     -0.00      1.28     -0.11      0.08      1.46      3.40   -999.00   -999.00   -999.00 
    -2.59      1.91      1.91   -999.00   -999.00      1.44      1.59     -0.20      1.71      0.43     -1.86      0.66      2.71   -999.00     -1.01      0.32      2.60      0.75      0.65      0.68      2.49      1.85      0.31   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     -5.83     -5.83     -5.83   -999.00   -999.00      0.79      0.79      0.79     -2.15     -2.82     -1.08      0.49      1.96      0.04     -0.47      0.16      1.71   -999.00   -999.00   -999.00 
