ALO Lidar Data on 20190202

UT (hour) for each column
   0.1000    0.2000    0.3000    0.4000    0.5000    0.6000    0.7000    0.8000    0.9000    1.0000    1.1000    1.2000    1.3000    1.4000    1.5000    1.6000    1.7000    1.8000    1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000    6.1000    6.2000    6.3000    6.4000    6.5000    6.6000    6.7000    6.8000    6.9000    7.0000    7.1000    7.2000    7.3000    7.4000    7.5000    7.6000    7.7000    7.8000    7.9000    8.0000    8.1000    8.2000    8.3000    8.4000    8.5000    8.6000    8.7000    8.8000    8.9000    9.0000    9.1000    9.2000    9.3000    9.4000    9.5000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  4.4413e+03   4.3211e+03   4.0353e+03   4.0391e+03   4.1545e+03  -9.9900e+02   3.4262e+03   3.3967e+03   3.4758e+03   3.4506e+03   3.4690e+03   3.3901e+03   3.4825e+03   3.5762e+03   3.5666e+03   3.5078e+03   3.6173e+03   3.4787e+03   3.2190e+03   3.1283e+03   3.2314e+03   3.3095e+03   3.2857e+03   3.2811e+03   3.1867e+03   3.3428e+03   3.6286e+03   3.8331e+03   3.4550e+03   1.9587e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.3344e+03   3.6412e+03   4.0224e+03   3.7561e+03   4.0362e+03   4.4374e+03   4.0190e+03   3.3502e+03   2.8482e+03   2.9418e+03   3.2626e+03   3.3495e+03   3.5616e+03   3.6304e+03   3.7528e+03   3.9743e+03   3.7051e+03   3.4289e+03   3.6425e+03   3.7414e+03   3.6830e+03   3.7481e+03   3.4932e+03   3.3244e+03   3.3582e+03   3.4549e+03   3.4528e+03   3.4297e+03   3.4040e+03   3.4559e+03   3.5940e+03   3.6354e+03   3.5091e+03   3.5371e+03   3.6138e+03   3.5244e+03   3.4929e+03   3.4747e+03   3.6700e+03   3.9953e+03   4.1845e+03   4.1955e+03   4.2757e+03   4.3371e+03   4.4378e+03   4.2274e+03   4.0960e+03   3.9553e+03   3.8330e+03   3.6652e+03   3.6291e+03   3.7350e+03   3.7998e+03   3.7634e+03   3.7737e+03   3.8537e+03   3.7615e+03   3.7848e+03   3.9999e+03   4.1846e+03   4.2306e+03 
  4.6481e+03   4.5232e+03   4.2284e+03   4.2327e+03   4.3455e+03  -9.9900e+02   3.5262e+03   3.4888e+03   3.5215e+03   3.5122e+03   3.5644e+03   3.5158e+03   3.6408e+03   3.7131e+03   3.7253e+03   3.6958e+03   3.7524e+03   3.6571e+03   3.4505e+03   3.3608e+03   3.3931e+03   3.4343e+03   3.4628e+03   3.4600e+03   3.4057e+03   3.4827e+03   3.5819e+03   3.2046e+03   2.5586e+03   1.4169e+03  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.4689e+03   2.7166e+03   2.9102e+03   2.7708e+03   3.1105e+03   3.2895e+03   2.7858e+03   2.4779e+03   2.4479e+03   2.5429e+03   2.7729e+03   2.7845e+03   3.0454e+03   3.1681e+03   3.3397e+03   3.4579e+03   3.1125e+03   3.0859e+03   3.2829e+03   3.3103e+03   3.2882e+03   3.3557e+03   3.2013e+03   3.1485e+03   3.1999e+03   3.4315e+03   3.4538e+03   3.4148e+03   3.4254e+03   3.5356e+03   3.7568e+03   3.7941e+03   3.6010e+03   3.5845e+03   3.6672e+03   3.5402e+03   3.5127e+03   3.5747e+03   3.8524e+03   4.1220e+03   4.1766e+03   4.2602e+03   4.4812e+03   4.4693e+03   4.4686e+03   4.1537e+03   4.0044e+03   3.8386e+03   3.6990e+03   3.5919e+03   3.6710e+03   3.9315e+03   4.1792e+03   4.0927e+03   4.2477e+03   4.4534e+03   4.4448e+03   4.5168e+03   4.6864e+03   4.6500e+03   4.3081e+03 
  4.4472e+03   4.3044e+03   4.0613e+03   4.0677e+03   4.1884e+03  -9.9900e+02   3.6397e+03   3.5816e+03   3.5560e+03   3.5292e+03   3.5885e+03   3.5814e+03   3.6093e+03   3.6163e+03   3.6293e+03   3.6300e+03   3.6895e+03   3.6726e+03   3.5089e+03   3.3948e+03   3.4004e+03   3.4274e+03   3.4523e+03   3.4523e+03   3.4692e+03   3.5240e+03   2.9658e+03   2.0944e+03   1.6215e+03   9.0700e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.1182e+03   2.2327e+03   2.2435e+03   2.2263e+03   2.4850e+03   2.4227e+03   2.1190e+03   1.9802e+03   2.0571e+03   2.0690e+03   2.1755e+03   2.2159e+03   2.5052e+03   2.6908e+03   2.7555e+03   2.7751e+03   2.6329e+03   2.7902e+03   2.9627e+03   2.9828e+03   2.9719e+03   3.0339e+03   3.0031e+03   2.9494e+03   2.9748e+03   3.2615e+03   3.4452e+03   3.4810e+03   3.5289e+03   3.6897e+03   3.8850e+03   3.9070e+03   3.7846e+03   3.7040e+03   3.6927e+03   3.5272e+03   3.5822e+03   3.7320e+03   3.9458e+03   4.0613e+03   4.0579e+03   4.3854e+03   4.8372e+03   4.6142e+03   4.4121e+03   4.0470e+03   3.8447e+03   3.6968e+03   3.6523e+03   3.6779e+03   3.9531e+03   4.5925e+03   4.9468e+03   4.8028e+03   4.8938e+03   5.0238e+03   4.9973e+03   4.9503e+03   4.7842e+03   4.3884e+03   3.9147e+03 
  3.7263e+03   3.6341e+03   3.5172e+03   3.5673e+03   3.6998e+03  -9.9900e+02   3.6436e+03   3.5599e+03   3.4609e+03   3.4137e+03   3.4225e+03   3.4548e+03   3.3820e+03   3.3700e+03   3.3873e+03   3.4244e+03   3.5006e+03   3.5101e+03   3.3414e+03   3.1363e+03   3.0599e+03   3.0716e+03   2.9288e+03   3.0217e+03   2.9832e+03   2.9562e+03   2.0403e+03   1.4023e+03   1.1559e+03   6.5335e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.7139e+03   1.7413e+03   1.6836e+03   1.7126e+03   1.8619e+03   1.7985e+03   1.6481e+03   1.6111e+03   1.6901e+03   1.6871e+03   1.7528e+03   1.8362e+03   2.0548e+03   2.1875e+03   2.2055e+03   2.2378e+03   2.2846e+03   2.4553e+03   2.6375e+03   2.7017e+03   2.7149e+03   2.7728e+03   2.7378e+03   2.6620e+03   2.6803e+03   2.8826e+03   3.1766e+03   3.3726e+03   3.5006e+03   3.6157e+03   3.7666e+03   3.8966e+03   3.9408e+03   3.8418e+03   3.7480e+03   3.5990e+03   3.7267e+03   3.8098e+03   3.9108e+03   3.9106e+03   3.8541e+03   4.4508e+03   5.0044e+03   4.6023e+03   4.3712e+03   4.0376e+03   3.8339e+03   3.7886e+03   3.9110e+03   4.1623e+03   4.6398e+03   5.3671e+03   5.7080e+03   5.5229e+03   5.3359e+03   5.3511e+03   5.3629e+03   5.2950e+03   4.9707e+03   4.2336e+03   3.5979e+03 
  2.6208e+03   2.6411e+03   2.7339e+03   2.9613e+03   3.1685e+03  -9.9900e+02   3.3075e+03   3.2343e+03   3.0654e+03   3.0548e+03   3.1073e+03   3.1465e+03   3.0757e+03   3.1110e+03   3.0975e+03   3.1273e+03   3.1780e+03   3.1821e+03   2.9889e+03   2.4752e+03   2.1478e+03   2.1454e+03   2.1742e+03   2.2121e+03   1.8411e+03   1.7808e+03   1.3001e+03   1.0417e+03   8.4795e+02   4.8571e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.2691e+03   1.2712e+03   1.2361e+03   1.2466e+03   1.3238e+03   1.3260e+03   1.2969e+03   1.3449e+03   1.4130e+03   1.4329e+03   1.5458e+03   1.6245e+03   1.7270e+03   1.7808e+03   1.8549e+03   1.9497e+03   2.0067e+03   2.1305e+03   2.3005e+03   2.3984e+03   2.3731e+03   2.4092e+03   2.3915e+03   2.3518e+03   2.3940e+03   2.5200e+03   2.7130e+03   2.8918e+03   3.0458e+03   3.1179e+03   3.3142e+03   3.5261e+03   3.7069e+03   3.7640e+03   3.7863e+03   3.7278e+03   3.8124e+03   3.8106e+03   3.8196e+03   3.6903e+03   3.5248e+03   4.2212e+03   4.9097e+03   4.5675e+03   4.4448e+03   4.3309e+03   4.2764e+03   4.4423e+03   4.9374e+03   5.2621e+03   5.4754e+03   6.0536e+03   6.5351e+03   6.2432e+03   5.8623e+03   5.8413e+03   5.9432e+03   6.0173e+03   5.7834e+03   4.7351e+03   3.7587e+03 
  1.7686e+03   1.8827e+03   2.1527e+03   2.5775e+03   2.9509e+03  -9.9900e+02   2.6791e+03   2.6834e+03   2.5931e+03   2.6777e+03   2.8330e+03   2.8131e+03   2.6057e+03   2.5919e+03   2.6359e+03   2.5250e+03   2.6197e+03   2.6087e+03   2.2320e+03   1.5890e+03   1.2669e+03   1.2873e+03   1.5262e+03   1.3554e+03   9.3902e+02   9.3721e+02   8.3163e+02   7.3864e+02   6.0110e+02   3.4003e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.0419e+02   9.1728e+02   9.3031e+02   9.3318e+02   9.6669e+02   1.0050e+03   1.0347e+03   1.1128e+03   1.1905e+03   1.2227e+03   1.3476e+03   1.4384e+03   1.4795e+03   1.5010e+03   1.5659e+03   1.6883e+03   1.7583e+03   1.8525e+03   1.9733e+03   2.0106e+03   1.9541e+03   1.9713e+03   2.0240e+03   2.0226e+03   2.0501e+03   2.1666e+03   2.2937e+03   2.3516e+03   2.4272e+03   2.4973e+03   2.6354e+03   2.8292e+03   3.0596e+03   3.1774e+03   3.3382e+03   3.5059e+03   3.6389e+03   3.5682e+03   3.5537e+03   3.3944e+03   3.2771e+03   3.7821e+03   4.6132e+03   4.5886e+03   4.6037e+03   4.9449e+03   5.0524e+03   5.5266e+03   6.1166e+03   6.2988e+03   6.2593e+03   6.6104e+03   7.1481e+03   6.9446e+03   6.5046e+03   6.2389e+03   6.1223e+03   6.2406e+03   6.1984e+03   5.4333e+03   4.3996e+03 
  1.3353e+03   1.5012e+03   1.8015e+03   2.2147e+03   2.5868e+03  -9.9900e+02   2.1362e+03   2.1967e+03   2.3010e+03   2.4442e+03   2.5742e+03   2.3634e+03   1.8992e+03   1.8543e+03   1.9328e+03   1.7230e+03   1.8718e+03   1.6640e+03   1.3078e+03   9.4083e+02   7.6529e+02   7.4262e+02   8.5426e+02   6.9244e+02   5.5036e+02   5.5061e+02   5.3002e+02   5.1312e+02   4.3010e+02   2.3562e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   6.3964e+02   6.6879e+02   7.1209e+02   7.2969e+02   7.6565e+02   8.0922e+02   8.4083e+02   9.1336e+02   9.9908e+02   1.0401e+03   1.1145e+03   1.1746e+03   1.2108e+03   1.2335e+03   1.2735e+03   1.3596e+03   1.4489e+03   1.5465e+03   1.6504e+03   1.6266e+03   1.5423e+03   1.4720e+03   1.5436e+03   1.5854e+03   1.6036e+03   1.6937e+03   1.8716e+03   1.9517e+03   1.9767e+03   2.0258e+03   2.0564e+03   2.1761e+03   2.3533e+03   2.4420e+03   2.5551e+03   2.7916e+03   3.0458e+03   3.0210e+03   3.0503e+03   3.1419e+03   3.3096e+03   3.6479e+03   4.3109e+03   4.5539e+03   4.7931e+03   5.4996e+03   5.9031e+03   6.0201e+03   5.6003e+03   5.5341e+03   5.9686e+03   6.1804e+03   6.7128e+03   6.9238e+03   6.4320e+03   5.9743e+03   5.7165e+03   5.7383e+03   5.8213e+03   5.6252e+03   5.0758e+03 
  1.0766e+03   1.2758e+03   1.5099e+03   1.7445e+03   1.9697e+03  -9.9900e+02   1.6394e+03   1.7666e+03   2.0393e+03   2.1550e+03   2.1251e+03   1.6256e+03   1.1229e+03   1.1349e+03   1.1363e+03   1.0358e+03   1.0630e+03   8.3139e+02   7.1469e+02   5.7947e+02   4.5533e+02   4.1023e+02   4.1590e+02   3.5804e+02   3.5663e+02   3.4740e+02   3.4717e+02   3.5413e+02   3.0743e+02   1.6926e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.4274e+02   4.7565e+02   5.1816e+02   5.5593e+02   6.1883e+02   6.6792e+02   6.9023e+02   7.4978e+02   8.3862e+02   8.7695e+02   9.0504e+02   9.1253e+02   9.3896e+02   9.4681e+02   9.2986e+02   9.6014e+02   1.0629e+03   1.1505e+03   1.2695e+03   1.2277e+03   1.0983e+03   9.6357e+02   1.0076e+03   1.0753e+03   1.1265e+03   1.1653e+03   1.3230e+03   1.5209e+03   1.5859e+03   1.5738e+03   1.6159e+03   1.6846e+03   1.7517e+03   1.8408e+03   1.8914e+03   2.0251e+03   2.3128e+03   2.5159e+03   2.7475e+03   3.0426e+03   3.2470e+03   3.6307e+03   4.1531e+03   4.4330e+03   4.8615e+03   5.5834e+03   6.1505e+03   5.6431e+03   4.5538e+03   3.9650e+03   4.1643e+03   4.2331e+03   4.9690e+03   5.8744e+03   5.5788e+03   5.1334e+03   4.9941e+03   5.0106e+03   5.0823e+03   5.2545e+03   5.1899e+03 
  8.8054e+02   1.1034e+03   1.2564e+03   1.3356e+03   1.4818e+03  -9.9900e+02   1.0813e+03   1.2668e+03   1.5254e+03   1.5399e+03   1.3635e+03   8.5576e+02   6.2711e+02   6.4077e+02   5.8120e+02   5.3353e+02   4.8982e+02   4.3200e+02   4.1975e+02   3.3839e+02   2.5960e+02   2.5525e+02   2.4705e+02   2.2815e+02   2.4164e+02   2.2833e+02   2.2745e+02   2.3378e+02   2.0101e+02   1.0892e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   3.0530e+02   3.4238e+02   3.8509e+02   4.2328e+02   4.9119e+02   5.1834e+02   5.1502e+02   5.8121e+02   6.9331e+02   7.3414e+02   6.9760e+02   6.5708e+02   6.7057e+02   6.5368e+02   5.7011e+02   5.6831e+02   6.4889e+02   7.1876e+02   8.3045e+02   7.9761e+02   6.4860e+02   5.2320e+02   5.5753e+02   6.4284e+02   7.2232e+02   7.2536e+02   8.0384e+02   9.6057e+02   1.0536e+03   1.0191e+03   1.1292e+03   1.2161e+03   1.2269e+03   1.3381e+03   1.4064e+03   1.4869e+03   1.7517e+03   2.0244e+03   2.2528e+03   2.5193e+03   2.6299e+03   2.9560e+03   3.3686e+03   3.7503e+03   4.3975e+03   4.8842e+03   5.0186e+03   4.4737e+03   3.6756e+03   3.0176e+03   2.6633e+03   2.4540e+03   2.9070e+03   4.0736e+03   4.2792e+03   3.9789e+03   4.0294e+03   4.1193e+03   4.1847e+03   4.4747e+03   4.6922e+03 
  6.7700e+02   8.6633e+02   9.2187e+02   8.9512e+02   1.0004e+03  -9.9900e+02   6.1359e+02   7.3553e+02   8.3788e+02   8.1793e+02   6.2779e+02   4.1260e+02   3.9119e+02   3.8436e+02   3.2244e+02   2.7404e+02   2.6703e+02   2.7026e+02   2.4284e+02   1.8718e+02   1.5612e+02   1.7132e+02   1.6113e+02   1.5289e+02   1.5433e+02   1.3826e+02   1.3813e+02   1.4662e+02   1.2159e+02   6.3707e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   2.2128e+02   2.4975e+02   2.8810e+02   3.2080e+02   3.6291e+02   3.5902e+02   3.2775e+02   3.9545e+02   5.2800e+02   5.6385e+02   4.6704e+02   4.0845e+02   4.0887e+02   3.8082e+02   3.1087e+02   3.0895e+02   3.4933e+02   3.9184e+02   4.5676e+02   4.3660e+02   3.3665e+02   2.6384e+02   2.9068e+02   3.5489e+02   4.2008e+02   4.2290e+02   4.7086e+02   5.1842e+02   5.6949e+02   5.6924e+02   6.7976e+02   7.6625e+02   7.8918e+02   9.2858e+02   1.0022e+03   1.0056e+03   1.1844e+03   1.3261e+03   1.3881e+03   1.5089e+03   1.6080e+03   1.8364e+03   2.0419e+03   2.3774e+03   3.0562e+03   3.2899e+03   3.1277e+03   2.8838e+03   2.5450e+03   2.2343e+03   1.9656e+03   1.7000e+03   1.6972e+03   2.2647e+03   2.7602e+03   2.7809e+03   2.9196e+03   2.9564e+03   3.1158e+03   3.4420e+03   3.7229e+03 
  4.9299e+02   5.8267e+02   5.8916e+02   5.4420e+02   5.8287e+02  -9.9900e+02   3.2769e+02   3.6046e+02   3.6408e+02   3.5826e+02   2.7485e+02   2.4355e+02   2.5033e+02   2.5032e+02   2.0745e+02   1.8557e+02   1.8962e+02   1.7749e+02   1.4095e+02   1.1249e+02   1.0568e+02   1.1821e+02   1.0567e+02   9.3471e+01   8.8754e+01   8.1900e+01   8.8474e+01   9.4746e+01   7.3619e+01   3.7007e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.6972e+02   1.8057e+02   2.0069e+02   2.2641e+02   2.4937e+02   2.3211e+02   2.0057e+02   2.4820e+02   3.4599e+02   3.6569e+02   2.8599e+02   2.4299e+02   2.2977e+02   2.0953e+02   1.8344e+02   1.7997e+02   1.9622e+02   2.1468e+02   2.3726e+02   2.2676e+02   1.8912e+02   1.6724e+02   1.8541e+02   2.0868e+02   2.3598e+02   2.4602e+02   2.8009e+02   3.1280e+02   3.5540e+02   3.7838e+02   4.4710e+02   4.7259e+02   4.7913e+02   5.4621e+02   5.8367e+02   5.8015e+02   6.6072e+02   7.0034e+02   7.1247e+02   7.3941e+02   8.0981e+02   9.7349e+02   1.0661e+03   1.1903e+03   1.6004e+03   1.7649e+03   1.5903e+03   1.4773e+03   1.4348e+03   1.3772e+03   1.3736e+03   1.2667e+03   1.2267e+03   1.3330e+03   1.6190e+03   1.8088e+03   1.9472e+03   1.9589e+03   2.0895e+03   2.3534e+03   2.5676e+03 
  3.5596e+02   3.6918e+02   3.5988e+02   3.2247e+02   3.0968e+02  -9.9900e+02   1.9509e+02   1.9071e+02   1.8380e+02   1.8634e+02   1.7031e+02   1.6636e+02   1.6773e+02   1.7126e+02   1.4511e+02   1.3047e+02   1.2669e+02   1.1050e+02   8.3585e+01   7.0100e+01   7.1132e+01   8.0078e+01   6.8377e+01   5.6540e+01   5.2010e+01   5.0302e+01   5.7824e+01   6.0585e+01   4.6014e+01   2.2238e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.3211e+02   1.3370e+02   1.3906e+02   1.5080e+02   1.6434e+02   1.5186e+02   1.3430e+02   1.5523e+02   1.9965e+02   2.1338e+02   1.8137e+02   1.6168e+02   1.4814e+02   1.3565e+02   1.2705e+02   1.2064e+02   1.2630e+02   1.3407e+02   1.4331e+02   1.4295e+02   1.3501e+02   1.2910e+02   1.3936e+02   1.5032e+02   1.5813e+02   1.7245e+02   1.9686e+02   2.6827e+02   3.4468e+02   3.4266e+02   3.4174e+02   3.3233e+02   3.1740e+02   3.0936e+02   3.3901e+02   3.6370e+02   3.7983e+02   3.9107e+02   3.9784e+02   3.9766e+02   4.3721e+02   5.3229e+02   5.8802e+02   6.2130e+02   7.6643e+02   8.7226e+02   7.6742e+02   6.6881e+02   6.8943e+02   7.4464e+02   8.3884e+02   8.8482e+02   9.6434e+02   1.0291e+03   1.1090e+03   1.2483e+03   1.3676e+03   1.4124e+03   1.4543e+03   1.5410e+03   1.6612e+03 
  2.5063e+02   2.3775e+02   2.0621e+02   1.6314e+02   1.4979e+02  -9.9900e+02   1.2957e+02   1.2001e+02   1.2128e+02   1.2699e+02   1.1664e+02   1.1651e+02   1.1504e+02   1.1376e+02   9.8237e+01   8.3775e+01   7.4855e+01   6.3988e+01   5.0701e+01   4.3295e+01   4.4354e+01   5.1130e+01   4.3873e+01   3.5788e+01   3.2976e+01   3.2341e+01   3.7915e+01   4.2087e+01   3.5963e+01   1.8315e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   1.0870e+02   1.0520e+02   1.0281e+02   1.0382e+02   1.1148e+02   1.1060e+02   1.0218e+02   1.0343e+02   1.2203e+02   1.3070e+02   1.2050e+02   1.1556e+02   1.0910e+02   1.0097e+02   9.6430e+01   9.4587e+01   9.7553e+01   1.0037e+02   1.0946e+02   1.0960e+02   1.1333e+02   1.1026e+02   1.1510e+02   1.2700e+02   1.5097e+02   1.8508e+02   2.0371e+02   2.6505e+02   3.4784e+02   3.1709e+02   2.7694e+02   2.7090e+02   2.4419e+02   2.2683e+02   2.5920e+02   2.6860e+02   2.7087e+02   2.7595e+02   2.8491e+02   2.6492e+02   2.9255e+02   3.5176e+02   3.7695e+02   4.0153e+02   4.3717e+02   4.7092e+02   4.3713e+02   3.7278e+02   3.7707e+02   4.2821e+02   5.0109e+02   5.8652e+02   7.0205e+02   8.1358e+02   9.1327e+02   1.0200e+03   1.1051e+03   1.1443e+03   1.1593e+03   1.1564e+03   1.1869e+03 
  1.7370e+02   1.5886e+02   1.0840e+02   7.7332e+01   7.6078e+01  -9.9900e+02   8.7841e+01   8.2862e+01   8.4493e+01   8.6880e+01   7.9772e+01   7.8619e+01   7.6184e+01   7.0246e+01   5.8570e+01   4.7889e+01   3.9567e+01   3.3517e+01   2.9101e+01   2.6275e+01   2.6628e+01   3.0278e+01   2.6401e+01   2.2515e+01   2.3343e+01   3.1791e+01   4.0640e+01   5.1784e+01   5.1860e+01   2.5962e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   9.3646e+01   9.2668e+01   9.1465e+01   8.4591e+01   8.6838e+01   8.9905e+01   8.9454e+01   8.2217e+01   9.0203e+01   9.3502e+01   8.8395e+01   8.8401e+01   8.7826e+01   8.1949e+01   8.0982e+01   8.2643e+01   8.4862e+01   8.7624e+01   9.3239e+01   9.7229e+01   1.1804e+02   1.2448e+02   1.2066e+02   1.3840e+02   1.7872e+02   2.1759e+02   2.1589e+02   2.2855e+02   2.9767e+02   2.7848e+02   2.6267e+02   2.3933e+02   1.9288e+02   1.8385e+02   1.9681e+02   1.9748e+02   2.0464e+02   2.1023e+02   2.1953e+02   2.0124e+02   2.2717e+02   2.7680e+02   2.8784e+02   3.0420e+02   3.2510e+02   3.3743e+02   3.1181e+02   2.7291e+02   2.7144e+02   2.9539e+02   3.3312e+02   3.7275e+02   4.4611e+02   5.6736e+02   7.2131e+02   8.6385e+02   9.6860e+02   9.8687e+02   9.8279e+02   9.7664e+02   9.7644e+02 
  1.0037e+02   8.7822e+01   5.1004e+01   3.5085e+01   3.6158e+01  -9.9900e+02   5.7610e+01   5.6782e+01   5.8741e+01   5.5227e+01   5.0796e+01   4.7968e+01   4.5303e+01   3.9550e+01   3.1310e+01   2.5000e+01   2.0209e+01   1.6887e+01   1.7075e+01   1.6839e+01   1.6613e+01   1.7707e+01   1.6055e+01   1.5445e+01   2.2050e+01   3.4187e+01   4.6347e+01   5.8947e+01   5.4456e+01   2.7695e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   7.3744e+01   7.7744e+01   8.0236e+01   7.0418e+01   6.9242e+01   7.4872e+01   8.0039e+01   7.6548e+01   8.1524e+01   8.0612e+01   7.4714e+01   7.6996e+01   7.8837e+01   8.0044e+01   7.7229e+01   7.5797e+01   7.6366e+01   8.0789e+01   8.6073e+01   1.2422e+02   1.8943e+02   1.9855e+02   1.6958e+02   1.7061e+02   1.8642e+02   2.0553e+02   1.9334e+02   1.8730e+02   2.4616e+02   2.4001e+02   2.3758e+02   1.9607e+02   1.5274e+02   1.4748e+02   1.5205e+02   1.5114e+02   1.5698e+02   1.6333e+02   1.7098e+02   1.6509e+02   1.8413e+02   2.2769e+02   2.4357e+02   2.4815e+02   2.7158e+02   2.7653e+02   2.5536e+02   2.2859e+02   2.2064e+02   2.3491e+02   2.4944e+02   2.5454e+02   2.7965e+02   3.6117e+02   4.7912e+02   6.2002e+02   8.1029e+02   8.6067e+02   8.5477e+02   8.1952e+02   7.8832e+02 
  4.5108e+01   4.9062e+01   2.7956e+01   1.8865e+01   1.5386e+01  -9.9900e+02   3.8417e+01   3.7861e+01   3.7608e+01   3.0640e+01   2.8258e+01   2.5846e+01   2.4015e+01   2.0737e+01   1.6718e+01   1.3565e+01   1.1231e+01   1.0566e+01   1.1404e+01   1.1864e+01   1.1388e+01   1.1825e+01   1.1754e+01   1.4016e+01   2.1397e+01   2.6046e+01   3.2237e+01   3.7323e+01   3.2462e+01   1.8407e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   5.3292e+01   5.6716e+01   6.0627e+01   5.6662e+01   5.8100e+01   6.7198e+01   7.3006e+01   7.2700e+01   7.6581e+01   7.3315e+01   7.2581e+01   8.1481e+01   8.6171e+01   9.5591e+01   8.2644e+01   7.2686e+01   7.9733e+01   9.3192e+01   1.0632e+02   1.6158e+02   2.2110e+02   2.2751e+02   1.9666e+02   1.8534e+02   1.8069e+02   1.7154e+02   1.6012e+02   1.6433e+02   2.1116e+02   1.9681e+02   1.8549e+02   1.4920e+02   1.2095e+02   1.2221e+02   1.2674e+02   1.2228e+02   1.3140e+02   1.3576e+02   1.3718e+02   1.3716e+02   1.5334e+02   1.8878e+02   2.0863e+02   2.0504e+02   2.2063e+02   2.2645e+02   1.9883e+02   1.8358e+02   1.8361e+02   1.9625e+02   2.0251e+02   1.9873e+02   2.0213e+02   2.4089e+02   3.1389e+02   3.8139e+02   5.6957e+02   6.7114e+02   6.8924e+02   6.5940e+02   5.9634e+02 
  4.1261e+01   3.3867e+01   1.9039e+01   1.2326e+01   9.9222e+00  -9.9900e+02   2.4981e+01   2.3963e+01   2.1243e+01   1.6333e+01   1.4954e+01   1.3643e+01   1.2920e+01   1.1132e+01   9.5833e+00   9.1643e+00   7.8509e+00   7.5093e+00   7.5618e+00   8.5745e+00   8.2451e+00   8.8035e+00   1.0225e+01   1.3228e+01   1.6333e+01   1.6694e+01   1.8180e+01   1.9327e+01   1.9489e+01   1.1734e+01  -9.9900e+02  -9.9900e+02  -9.9900e+02  -9.9900e+02   4.0084e+01   4.2789e+01   4.9498e+01   5.1111e+01   5.7289e+01   6.3190e+01   6.7774e+01   7.0001e+01   7.1291e+01   7.3999e+01   7.8720e+01   9.5916e+01   1.0376e+02   1.1066e+02   9.3609e+01   8.7268e+01   1.0886e+02   1.2758e+02   1.3958e+02   1.5691e+02   1.7598e+02   1.8354e+02   1.7460e+02   1.7365e+02   1.7123e+02   1.4156e+02   1.3464e+02   1.5183e+02   1.7260e+02   1.4728e+02   1.2797e+02   1.1017e+02   9.9734e+01   1.0620e+02   1.1091e+02   1.0752e+02   1.1219e+02   1.1375e+02   1.1129e+02   1.1071e+02   1.2448e+02   1.4788e+02   1.6469e+02   1.5891e+02   1.6127e+02   1.6937e+02   1.4839e+02   1.4402e+02   1.5113e+02   1.6142e+02   1.6597e+02   1.6770e+02   1.6846e+02   1.7806e+02   2.2318e+02   2.5119e+02   3.2917e+02   4.0284e+02   4.4423e+02   4.6662e+02   4.2195e+02 
