ALO Lidar Data on 20190627

UT (hour) for each column
   1.9000    2.0000    2.1000    2.2000    2.3000    2.4000    2.5000    2.6000    2.7000    2.8000    2.9000    3.0000    3.1000    3.2000    3.3000    3.4000    3.5000    3.6000    3.7000    3.8000    3.9000    4.0000    4.1000    4.2000    4.3000    4.4000    4.5000    4.6000    4.7000    4.8000    4.9000    5.0000    5.1000    5.2000    5.3000    5.4000    5.5000    5.6000    5.7000    5.8000    5.9000    6.0000 
Altitudes (km) for each row
   80.000    80.500    81.000    81.500    82.000    82.500    83.000    83.500    84.000    84.500    85.000    85.500    86.000    86.500    87.000    87.500    88.000    88.500    89.000    89.500    90.000    90.500    91.000    91.500    92.000    92.500    93.000    93.500    94.000    94.500    95.000    95.500    96.000    96.500    97.000    97.500    98.000    98.500    99.000    99.500   100.000   100.500   101.000   101.500   102.000   102.500   103.000   103.500   104.000   104.500   105.000   105.500   106.000   106.500   107.000   107.500   108.000   108.500   109.000   109.500   110.000   110.500   111.000   111.500   112.000   112.500   113.000   113.500   114.000   114.500   115.000 

Na Density (cm^(-3))
  -999.00   -999.00   -999.00   -999.00   -999.00    259.45   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    229.35    237.18   -999.00   -999.00   -999.00   -999.00    267.61   -999.00   -999.00    222.15    200.39    208.38    222.37    216.64    216.10    215.98    233.84    249.49    237.42    231.21    223.54    220.01    225.11    223.55    212.55 
  -999.00   -999.00   -999.00   -999.00   -999.00    232.11    219.54   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    223.83    249.86    259.81    268.39   -999.00    256.59    270.55   -999.00    251.57    220.69    202.23    214.95    229.89    223.81    218.16    218.27    230.33    243.43    233.63    229.10    222.38    223.62    224.50    217.15    210.90 
  -999.00   -999.00   -999.00   -999.00   -999.00    263.77   -999.00    179.73   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    203.94    207.59    230.36    249.01   -999.00   -999.00    260.54    234.22    239.22    219.49    208.65    221.95    227.06    225.41    221.15    221.38    233.48    249.93    230.77    227.59    225.15    222.15    226.92    220.72    212.63 
  -999.00   -999.00   -999.00   -999.00   -999.00    254.91   -999.00    201.58   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    192.91    203.83    215.52    224.64    259.08    284.61    223.77    202.79    221.88    227.12    218.59    224.76    225.81    226.72    221.89    221.46    233.75    246.35    226.06    217.75    221.61    220.89    225.54    224.62    216.42 
  -999.00   -999.00   -999.00   -999.00    259.47    226.14   -999.00    216.27   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    205.25    212.13    212.35    215.67    227.36    246.68    219.73    209.16    226.97    231.90    225.01    227.86    226.25    226.19    221.49    220.09    234.68    252.36    231.09    223.26    218.87    218.20    223.70    229.67    218.37 
  -999.00   -999.00   -999.00   -999.00    239.88    218.87    223.82    199.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    210.76    215.71    222.45    215.97    224.00    242.34    222.42    223.66    229.57    225.92    224.61    226.21    223.46    223.11    220.62    218.52    232.39    257.10    231.94    219.91    216.50    218.71    227.13    226.59    214.77 
  -999.00   -999.00   -999.00   -999.00    219.78    201.80    209.05    196.27   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    217.55    222.20    231.88    223.52    236.89    255.72    224.97    235.24    232.14    223.26    224.73    225.34    222.24    220.09    219.87    216.04    224.51    244.01    226.33    220.87    213.19    219.05    228.80    222.68    216.42 
  -999.00   -999.00   -999.00   -999.00    260.09    204.94    207.42    212.20   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    214.01    218.17    228.54    224.22    236.85    246.26    221.20    230.01    228.51    223.03    221.29    222.66    219.42    216.89    213.35    212.66    223.39    241.04    227.25    220.33    209.76    208.45    213.62    218.84    208.94 
  -999.00   -999.00    262.48   -999.00    269.19    214.44    212.83    211.15   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    215.53    220.01    225.22    221.35    231.09    241.44    214.21    226.17    223.12    215.28    217.07    216.80    212.94    213.69    211.42    208.61    222.89    251.42    225.92    219.11    205.54    205.16    209.79    216.81    211.60 
  -999.00    267.57    233.90   -999.00   -999.00    220.53    220.34    205.70   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    212.20    216.01    225.57    216.13    228.35    245.21    216.84    223.13    222.62    211.45    213.08    212.33    211.72    209.82    207.81    206.64    221.25    244.33    222.15    215.97    208.35    207.12    215.73    213.24    202.27 
  -999.00   -999.00   -999.00   -999.00   -999.00    217.54    224.36    219.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    207.11    211.41    216.18    209.36    226.83    244.52    213.51    209.26    212.81    204.94    206.71    207.28    207.26    205.79    204.19    203.46    213.99    229.71    214.41    212.05    205.75    211.63    216.44    207.48    202.75 
  -999.00    290.57   -999.00   -999.00   -999.00    211.26    211.66    213.22   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    200.39    208.25    220.70    211.16    223.72    233.16    206.61    201.42    209.02    202.04    202.78    201.56    199.67    200.96    199.84    199.20    208.19    234.51    212.61    204.00    197.66    201.33    203.70    199.81    197.29 
  -999.00    279.72   -999.00   -999.00   -999.00    208.71    209.57    202.02   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    200.59    207.39    218.67    206.84    213.56    223.99    202.72    208.83    208.78    201.67    196.99    196.81    195.47    196.65    194.80    195.94    209.64    236.03    210.43    196.50    191.82    197.43    199.73    200.94    193.48 
  -999.00    252.75   -999.00   -999.00    243.92    198.84    202.62    204.57   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    191.24    198.12    206.20    201.99    208.46    220.09    201.53    198.28    196.20    193.61    193.78    194.45    192.85    191.65    191.57    192.28    202.22    230.53    212.43    192.30    188.83    191.26    197.30    196.98    189.62 
   300.45    260.21   -999.00   -999.00    257.25    203.25    203.83    202.66   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    185.24    192.02    205.86    200.78    205.40    211.64    195.71    194.15    191.86    188.42    191.72    190.35    188.63    188.77    187.69    186.18    197.28    221.13    203.47    190.21    190.14    189.08    192.34    193.22    187.86 
  -999.00    253.99    304.68   -999.00   -999.00    210.77    214.64    197.48   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.85    187.44    195.54    201.26    214.50    222.40    193.99    201.35    200.97    189.11    187.33    186.05    188.24    187.17    183.82    183.39    196.53    221.08    195.32    187.85    189.58    190.61    195.71    195.47    186.94 
   241.97    248.20   -999.00   -999.00    247.39    197.12    200.95    185.86   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    179.14    183.24    188.59    194.25    208.26    218.77    189.78    196.20    197.03    185.93    185.60    185.40    187.59    185.12    181.44    181.39    193.97    216.14    191.45    187.53    183.52    188.21    198.91    195.02    183.84 
  -999.00   -999.00   -999.00   -999.00   -999.00    196.31    204.77    187.13   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    179.75    183.52    191.94    194.01    199.02    206.36    186.84    194.89    193.33    188.76    185.22    183.90    183.94    183.56    180.60    177.74    195.20    227.27    193.43    186.15    182.02    186.26    196.76    187.15    179.16 
  -999.00   -999.00   -999.00   -999.00   -999.00    200.26    207.94    188.84   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    176.11    179.11    185.90    190.51    197.07    206.34    188.82    199.88    194.09    184.53    182.83    183.51    184.24    183.33    178.81    176.32    192.63    224.50    194.30    183.56    178.95    184.51    189.94    181.58    177.16 
  -999.00    239.97    228.01   -999.00    233.91    190.41    190.90    183.84   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    170.77    173.03    183.11    184.11    193.43    206.75    189.93    192.43    185.58    180.01    183.51    185.18    184.09    182.89    178.50    176.75    187.80    205.37    192.07    188.68    183.71    187.30    193.62    186.52    184.92 
  -999.00    248.34    222.24    236.75    221.97    183.54    186.33    183.20   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    172.79    174.29    183.44    184.54    198.24    207.46    188.59    193.20    189.76    186.79    188.21    187.01    184.56    179.81    177.30    178.97    188.95    201.25    192.41    190.08    188.63    189.65    194.64    191.47    190.14 
  -999.00    244.26    216.71    232.66    216.38    181.36    184.95    183.92   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    179.92    181.27    185.26    183.70    197.80    209.02    189.74    193.49    190.25    189.43    189.99    191.29    193.47    184.89    185.02    186.48    194.84    204.69    196.72    193.78    192.00    194.64    195.26    201.19    196.23 
  -999.00    234.12    222.18    244.83    220.07    182.58    181.66    174.98   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    182.14    182.72    189.81    186.74    199.85    213.37    191.88    195.93    196.00    193.74    195.21    195.70    197.06    191.82    188.97    190.64    199.57    216.02    202.30    208.15    206.17    200.37    200.27    210.70    207.42 
  -999.00    219.61    214.98    239.49    220.95    180.09    179.20    174.07   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    177.98    179.55    183.68    187.71    211.13    217.87    193.78    199.63    203.25    199.70    206.80    206.67    202.88    197.48    193.92    196.28    209.31    231.56    222.18    212.24    203.68    198.65    205.89    220.14    206.47 
   241.64    220.26    219.46    243.20    221.03    180.38    179.97    179.87   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    174.83    180.67    185.02    187.74    209.05    218.08    203.95    225.19    218.60    207.43    217.89    217.94    211.41    204.05    204.94    209.12    221.68    244.89    234.49    225.71    215.86    210.55    217.94    226.28    214.00 
  -999.00    223.94    213.30    224.46    204.93    178.09    181.22    177.68   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    177.77    182.58    186.19    193.31    218.63    231.48    220.23    234.66    226.65    222.82    228.44    226.63    223.08    218.76    217.34    218.84    232.25    264.76    234.67    224.06    213.66    212.99    225.60    219.29    210.65 
   237.74    199.50    203.89    208.61    198.11    178.24    180.70    184.63   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    173.69    181.00    183.20    202.45    227.70    221.80    231.59   -999.00    246.51    236.61    232.15    226.95    229.22    222.00    217.39    219.45    230.04    248.64    230.08    213.91    209.30    214.42    225.93    217.93    205.29 
   220.18    196.18    210.46    235.10    231.52    189.00    183.29    184.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    175.34    182.61    194.70    241.05    277.10    241.21    257.09   -999.00    247.75    238.63    233.80    227.47    224.77    218.68    216.99    217.39    230.49    241.47    228.47    219.55    212.80    208.01    213.33    217.39    202.75 
  -999.00    220.05    223.85   -999.00   -999.00    190.82    189.81    189.02   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    183.10    202.02    219.96    257.00   -999.00    269.34    275.10    292.83    266.43    238.67    234.99    230.95    222.49    218.14    215.47    214.87    236.15    266.62    229.24    213.63    209.87    205.47    213.60    214.68    203.70 
  -999.00    232.06    244.64   -999.00   -999.00    194.16    198.72    198.56   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    191.34    228.80    259.21    272.58    274.71    281.06    278.02   -999.00    277.17    248.25    237.17    228.35    218.75    216.42    211.31    212.32    227.22    281.97    229.27    205.55    207.59    204.94    214.66    212.76    199.92 
  -999.00   -999.00   -999.00   -999.00   -999.00    207.46    215.80    182.69   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    226.36    248.20    279.76   -999.00   -999.00   -999.00    284.52   -999.00    267.78    251.83    231.47    223.96    216.93    215.35    210.12    208.71    223.24   -999.00    239.81    212.01    207.25    200.49    208.29    212.83    193.84 
  -999.00   -999.00   -999.00   -999.00   -999.00    220.87   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    245.25    257.95   -999.00    277.94   -999.00   -999.00    278.73    264.30   -999.00    251.07    223.61    219.87    214.46    212.93    209.27    205.66    227.13   -999.00    237.97    211.60    205.57    209.20    225.18    208.22    191.45 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    227.28    252.90   -999.00   -999.00   -999.00   -999.00    285.78   -999.00   -999.00    244.93    226.25    216.64    207.38    205.22    204.28    201.61    224.05   -999.00    234.06    206.22    205.52    213.89    225.72    201.90    195.68 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    223.71    238.62   -999.00   -999.00   -999.00   -999.00    288.13    249.30    227.14    224.78    219.07    211.70    210.07    201.50    196.73    196.25    223.31   -999.00    223.39    202.46    198.31    199.94    233.77    207.94    197.46 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    223.48    230.72   -999.00   -999.00   -999.00   -999.00   -999.00    238.50    236.29    232.54    218.25    210.29    207.41    202.49    195.15    194.71    238.87   -999.00    211.91    205.23    193.48    196.12    240.42    205.50    188.71 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    221.86    235.28   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    233.51    210.75    202.86    199.43    203.01    197.36    195.84    237.97   -999.00    215.64    196.67    183.66    186.42    218.19    202.12    183.78 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    237.80    254.93   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    209.25    208.92    205.46    198.84    196.89    195.92    194.25    234.43   -999.00    239.45    205.14    202.30    198.58    212.97    208.20    183.55 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    246.20    218.45    221.29    207.46    199.96    198.38    193.37    230.03   -999.00    238.56    216.50    205.07    207.72    238.36    214.71    181.44 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    271.02    254.80    216.68    208.89    201.38    197.06    191.86    192.70    234.13   -999.00    226.68    209.53    194.99    194.56    225.35    204.15    179.13 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    226.52   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    236.18    215.03    208.38    204.16    191.16    191.69    194.66    235.47   -999.00    217.19    210.76    192.40    190.22    227.20    217.60    174.35 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    236.89    210.60    201.35    208.52    205.28    195.65    193.95    272.84   -999.00    245.89    242.08    216.03    187.63    221.06    234.51    200.96 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    253.99    203.58    199.18    195.04    192.59    192.75    253.09   -999.00   -999.00    219.75    199.93    188.52   -999.00    224.49    196.41 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    240.35    199.06    193.51    191.09    192.57    194.55    221.71   -999.00   -999.00   -999.00   -999.00    217.24   -999.00    194.62    203.99 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    209.68    193.68    205.06    197.59    186.37    189.07    247.20   -999.00   -999.00    203.99    223.90   -999.00   -999.00   -999.00    221.94 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    212.42    194.64    212.60    200.92    190.23    199.07   -999.00   -999.00   -999.00    250.16   -999.00    228.71   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    202.13    202.35    212.84    206.47    190.89    200.83   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    220.34    229.70    238.61    231.14    213.20    214.55   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    244.22    234.64   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00 

Temperature Error (K)
  -999.00   -999.00   -999.00   -999.00    156.56    156.56    156.56   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    732.95    732.95    732.95   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    282.90    282.90   -999.00    166.19    138.32    212.07   -999.00   -999.00    131.68 
  -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   2230.55   2230.55    192.37    192.37    153.58    153.58   -999.00   -999.00     96.24     76.70     90.93    230.98    356.61    118.30 
  -999.00    812.71    812.71   -999.00    724.23    724.23   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    217.88    217.88   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    762.00    484.59    160.23    111.15     20.11     30.15   -999.00   -999.00     70.98    135.70     45.14     69.96     48.79     26.86 
  -999.00    753.70    677.28    320.37    145.42    102.35    100.75    138.76   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00     66.65     57.14   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00   -999.00    493.52    493.52     31.29     21.43    119.61    610.40    205.91    108.63   1042.43    607.64    163.96     28.95     19.11     39.95     26.70     16.19 
